r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.838,-1.07798997e-06,8.00142726e-05,0.000318168369,0.000861603537,3.89496041e-06,7.43498821e-05,-2.66690333e-06,0.000152291158
0.839,-1.19078795e-06,7.81814648e-05,0.000310084303,0.000853661621,3.78699113e-06,7.25637554e-05,-4.52891173e-06,0.000146074072
0.84,-1.30186894e-06,7.63770024e-05,0.000302237605,0.000845699795,3.68142459e-06,7.08191206e-05,-6.26049938e-06,0.000139845517
0.841,-1.41108102e-06,7.45930084e-05,0.000294590766,0.000837635832,3.57792969e-06,6.91080775e-05,-7.86868479e-06,0.000133597486
0.842,-1.51829921e-06,7.28248514e-05,0.000287119315,0.000829420189,3.47634064e-06,6.74259048e-05,-9.35971543e-06,0.000127328516
0.843,-1.62346403e-06,7.10728688e-05,0.000279818404,0.000821057879,3.37673024e-06,6.57725258e-05,-1.07397515e-05,0.000121046135
0.844,-1.72651786e-06,6.93379545e-05,0.000272685353,0.000812560198,3.27919341e-06,6.41483458e-05,-1.20147294e-05,0.000114758539
0.845,-1.82740839e-06,6.76208746e-05,0.000265717113,0.000803937085,3.18381645e-06,6.2553646e-05,-1.31903605e-05,0.000108473401
0.846,-1.92615757e-06,6.59246453e-05,0.000258919701,0.000795225651,3.09078396e-06,6.09907762e-05,-1.42726474e-05,0.000102201592
0.847,-2.02288865e-06,6.42550138e-05,0.000252310104,0.0007864979,3.00040199e-06,5.94645542e-05,-1.52682903e-05,9.59573194e-05
0.848,-2.11767312e-06,6.2615067e-05,0.000245895087,0.000777796513,2.91283848e-06,5.79772854e-05,-1.61835622e-05,8.97495086e-05
0.849,-2.21047788e-06,6.10042743e-05,0.000239667458,0.000769121307,2.82807847e-06,5.65279725e-05,-1.70237349e-05,8.35811156e-05
0.85,-2.30125191e-06,5.9421466e-05,0.000233617708,0.000760463953,2.74606957e-06,5.51150837e-05,-1.77935713e-05,7.74540226e-05
0.851,-2.38996156e-06,5.78659026e-05,0.000227738216,0.000751820873,2.66678515e-06,5.37375183e-05,-1.84976227e-05,7.13705552e-05
0.852,-2.47657995e-06,5.6336932e-05,0.00022202191,0.000743188791,2.59021056e-06,5.23942566e-05,-1.91401459e-05,6.53329447e-05
0.853,-2.5610655e-06,5.48336021e-05,0.000216460722,0.000734559933,2.51632116e-06,5.10840222e-05,-1.97249831e-05,5.93429154e-05
0.854,-2.64338803e-06,5.33553258e-05,0.000211048154,0.000725931045,2.44510308e-06,4.98059037e-05,-2.02557671e-05,5.34025066e-05
0.855,-2.72349914e-06,5.19013116e-05,0.000205777006,0.000717296106,2.37652531e-06,4.85588388e-05,-2.07357437e-05,4.75134277e-05
0.856,-2.80132837e-06,5.04704301e-05,0.000200638847,0.000708643949,2.31053745e-06,4.73414711e-05,-2.11677081e-05,4.16770497e-05
0.857,-2.87683286e-06,4.90621008e-05,0.000195627576,0.000699970205,2.24712173e-06,4.61529692e-05,-2.1554402e-05,3.58952388e-05
0.858,-2.94997863e-06,4.76757868e-05,0.000190737444,0.000691270334,2.18627075e-06,4.4992532e-05,-2.18983546e-05,3.0169845e-05
0.859,-3.02071759e-06,4.63107894e-05,0.000185962139,0.000682536823,2.12796876e-06,4.38592094e-05,-2.22017797e-05,2.4502582e-05
0.86,-3.08903629e-06,4.49671804e-05,0.000181298381,0.000673772876,2.07221395e-06,4.27527753e-05,-2.24670116e-05,1.88955526e-05
0.861,-3.15510294e-06,4.36479683e-05,0.000176754744,0.000665026168,2.01912234e-06,4.16757866e-05,-2.26977627e-05,1.3351571e-05
0.862,-3.21918355e-06,4.23568814e-05,0.000172343178,0.000656358546,1.96885086e-06,4.0631515e-05,-2.28983635e-05,7.87213765e-06
0.863,-3.28140698e-06,4.1094646e-05,0.000168064304,0.00064779011,1.92144679e-06,3.96205199e-05,-2.30718412e-05,2.45655293e-06
0.864,-3.34186666e-06,3.98604898e-05,0.000163913371,0.00063931996,1.87691283e-06,3.86420711e-05,-2.32204604e-05,-2.89656601e-06
0.865,-3.40064026e-06,3.86536789e-05,0.000159885838,0.000630946538,1.8352443e-06,3.76954427e-05,-2.33463396e-05,-8.1887277e-06
0.866,-3.45763661e-06,3.74728965e-05,0.000155974101,0.000622654159,1.79636998e-06,3.67790634e-05,-2.3450842e-05,-1.342129e-05
0.867,-3.51232092e-06,3.63135296e-05,0.000152155859,0.000614366124,1.76000584e-06,3.58878692e-05,-2.35326435e-05,-1.85935703e-05
0.868,-3.56412834e-06,3.51712022e-05,0.00014840935,0.000606004917,1.72587242e-06,3.50170133e-05,-2.35899009e-05,-2.37025555e-05
0.869,-3.61300378e-06,3.40457989e-05,0.000144731028,0.000597565818,1.69394034e-06,3.4166068e-05,-2.36232881e-05,-2.87462051e-05
0.87,-3.65926361e-06,3.2939748e-05,0.000141128982,0.000589092601,1.66436364e-06,3.33373984e-05,-2.3635421e-05,-3.37250702e-05
0.871,-3.70319714e-06,3.18550145e-05,0.000137609799,0.000580623781,1.63727246e-06,3.25329835e-05,-2.36287745e-05,-3.86409154e-05
0.872,-3.74512385e-06,3.07940095e-05,0.000134181968,0.000572206206,1.61278222e-06,3.17551868e-05,-2.36062931e-05,-4.34974756e-05
0.873,-3.78586218e-06,2.97632639e-05,0.000130872291,0.000563965108,1.59120604e-06,3.10105253e-05,-2.35744545e-05,-4.83067758e-05
0.874,-3.82603896e-06,2.87671332e-05,0.000127699186,0.000555991374,1.57277278e-06,3.03033178e-05,-2.35388399e-05,-5.30821897e-05
0.875,-3.86532386e-06,2.78023752e-05,0.000124648,0.000548232284,1.55732187e-06,2.96299582e-05,-2.34991273e-05,-5.78257008e-05
0.876,-3.90271777e-06,2.68615008e-05,0.000121684389,0.000540545567,1.54444462e-06,2.89822543e-05,-2.34507867e-05,-6.25273623e-05
0.877,-3.93750144e-06,2.59398038e-05,0.000118785372,0.000532834676,1.533878e-06,2.83547871e-05,-2.33906804e-05,-6.7177702e-05
0.878,-3.96850275e-06,2.50302531e-05,0.000115916327,0.000524947522,1.52522734e-06,2.77393954e-05,-2.33125889e-05,-7.17560789e-05
0.879,-3.99358844e-06,2.41207811e-05,0.000113017322,0.00051661311,1.517705e-06,2.71219952e-05,-2.32039348e-05,-7.62183214e-05
0.88,-4.01171383e-06,2.32074776e-05,0.000110063889,0.000507716994,1.51088071e-06,2.64971061e-05,-2.30580581e-05,-8.05333457e-05
0.881,-4.02470913e-06,2.23033969e-05,0.000107111756,0.000498513032,1.50537028e-06,2.58783187e-05,-2.28851334e-05,-8.47264367e-05
0.882,-4.03558961e-06,2.1426449e-05,0.000104243443,0.00048938604,1.5022423e-06,2.52853676e-05,-2.27028559e-05,-8.88564066e-05
0.883,-4.04578136e-06,2.05839798e-05,0.000101494279,0.0004805082,1.50193752e-06,2.47264514e-05,-2.25205122e-05,-9.29576049e-05
0.884,-4.05682018e-06,1.97829885e-05,9.89000493e-05,0.000472059068,1.50491249e-06,2.42099319e-05,-2.23485798e-05,-9.70736194e-05
0.885,-4.07071469e-06,1.90314799e-05,9.65032211e-05,0.000464253127,1.51188071e-06,2.37459185e-05,-2.22006459e-05,-0.000101264206
0.886,-4.08748188e-06,1.83274303e-05,9.42969847e-05,0.000457070602,1.52291946e-06,2.33324737e-05,-2.20798106e-05,-0.000105546388
0.887,-4.10404442e-06,1.76556449e-05,9.22052973e-05,0.000450154371,1.53694862e-06,2.29506535e-05,-2.19720612e-05,-0.000109855469
0.888,-4.11721568e-06,1.70024926e-05,9.01554754e-05,0.000443157155,1.55276568e-06,2.25824061e-05,-2.1861955e-05,-0.000114112296
0.889,-4.12596471e-06,1.63645993e-05,8.81255655e-05,0.00043597446,1.56997497e-06,2.22222657e-05,-2.17448324e-05,-0.000118285526
0.89,-4.12913607e-06,1.57384985e-05,8.60920903e-05,0.00042849161,1.58815148e-06,2.18642658e-05,-2.16149042e-05,-0.000122335007
0.891,-4.12577907e-06,1.51218992e-05,8.40376097e-05,0.000420622174,1.60691778e-06,2.15037449e-05,-2.14671152e-05,-0.000126221789
0.892,-4.11653185e-06,1.45178531e-05,8.19733981e-05,0.000412421466,1.6263929e-06,2.11435027e-05,-2.13038261e-05,-0.000129945408
0.893,-4.10288711e-06,1.39319058e-05,7.99285421e-05,0.000404034978,1.64687483e-06,2.0790482e-05,-2.11320281e-05,-0.000133536221
0.894,-4.0855511e-06,1.3366713e-05,7.79210381e-05,0.000395554396,1.66818614e-06,2.04480124e-05,-2.09555653e-05,-0.000137012372
0.895,-4.06505418e-06,1.28238705e-05,7.59642903e-05,0.000387050111,1.69007643e-06,2.0118235e-05,-2.07779088e-05,-0.000140388671
0.896,-4.04264716e-06,1.23066051e-05,7.40789543e-05,0.000378631121,1.71274273e-06,1.98059478e-05,-2.06061338e-05,-0.000143699308
0.897,-4.01893636e-06,1.18159821e-05,7.22718032e-05,0.000370338141,1.73632276e-06,1.9512743e-05,-2.04445785e-05,-0.000146959114
0.898,-3.9932496e-06,1.13500226e-05,7.05315296e-05,0.000362121855,1.76055672e-06,1.92350228e-05,-2.02920014e-05,-0.000150148612
0.899,-3.96497388e-06,1.09068781e-05,6.88443338e-05,0.000353921512,1.78526426e-06,1.89691555e-05,-2.01465706e-05,-0.000153241381
0.9,-3.93400561e-06,1.04860617e-05,6.7203147e-05,0.000345711289,1.81047651e-06,1.87135668e-05,-2.0007986e-05,-0.000156223167
0.901,-3.9001368e-06,1.00866395e-05,6.55995863e-05,0.000337458815,1.83604792e-06,1.84661646e-05,-1.9874987e-05,-0.000159074121
0.902,-3.86284023e-06,9.70707511e-06,6.40257326e-05,0.000329133992,1.86151212e-06,1.82239067e-05,-1.9745236e-05,-0.000161770688
0.903,-3.82208096e-06,9.34681675e-06,6.24811931e-05,0.00032074587,1.8865114e-06,1.79858645e-05,-1.96186378e-05,-0.000164305773
0.904,-3.77831591e-06,9.00624544e-06,6.0971296e-05,0.000312332712,1.91092639e-06,1.77529208e-05,-1.94971256e-05,-0.000166688063
0.905,-3.73198144e-06,8.68548693e-06,5.94993346e-05,0.000303923221,1.93472206e-06,1.75257527e-05,-1.93824671e-05,-0.000168923938
0.906,-3.68317681e-06,8.38380845e-06,5.80629158e-05,0.000295517138,1.95772718e-06,1.73033756e-05,-1.92745697e-05,-0.000171005115
0.907,-3.63185202e-06,8.10014215e-06,5.66578039e-05,0.000287106344,1.97971001e-06,1.70843343e-05,-1.91726293e-05,-0.00017291804
0.908,-3.57804881e-06,7.83357968e-06,5.52811256e-05,0.000278689959,2.00045367e-06,1.68674797e-05,-1.90759986e-05,-0.000174652346
0.909,-3.52190738e-06,7.58341148e-06,5.39316411e-05,0.000270276623,2.01980621e-06,1.66522867e-05,-1.89845056e-05,-0.000176203274
0.91,-3.46362536e-06,7.34895926e-06,5.26085089e-05,0.000261876602,2.03763831e-06,1.64383058e-05,-1.88979682e-05,-0.000177567474
0.911,-3.4033611e-06,7.12945473e-06,5.13104359e-05,0.000253498628,2.0538239e-06,1.6225087e-05,-1.88160184e-05,-0.000178741095
0.912,-3.34129053e-06,6.92407745e-06,5.00360554e-05,0.000245150452,2.06824344e-06,1.6012077e-05,-1.87381286e-05,-0.000179719899
0.913,-3.27756878e-06,6.73199026e-06,4.87839629e-05,0.000236840344,2.08078342e-06,1.57988435e-05,-1.86636853e-05,-0.000180500424
0.914,-3.21238685e-06,6.55235021e-06,4.75530153e-05,0.000228577307,2.09135121e-06,1.5584963e-05,-1.85920422e-05,-0.000181080094
0.915,-3.14591822e-06,6.38433284e-06,4.63421041e-05,0.000220370995,2.09985788e-06,1.53701611e-05,-1.85224789e-05,-0.000181457495
0.916,-3.07836455e-06,6.22709467e-06,4.51503125e-05,0.000212231154,2.10624249e-06,1.51541452e-05,-1.84542775e-05,-0.000181631826
0.917,-3.00990681e-06,6.07982552e-06,4.39767236e-05,0.000204167546,2.11044407e-06,1.4936738e-05,-1.83866492e-05,-0.000181603142
0.918,-2.9407502e-06,5.94169565e-06,4.28206355e-05,0.000196190083,2.11243834e-06,1.47177589e-05,-1.83188654e-05,-0.000181372268
0.919,-2.87107883e-06,5.81192648e-06,4.16813343e-05,0.000188308539,2.1121924e-06,1.44971334e-05,-1.82500879e-05,-0.000180940909
0.92,-2.80108945e-06,5.68970884e-06,4.05582472e-05,0.000180532633,2.10970941e-06,1.42747851e-05,-1.8179527e-05,-0.000180311469
0.921,-2.73096382e-06,5.57431254e-06,3.94508608e-05,0.000172871877,2.10498046e-06,1.40507348e-05,-1.81063104e-05,-0.000179487299
0.922,-2.6608866e-06,5.46498071e-06,3.8358796e-05,0.000165335536,2.09803825e-06,1.3825003e-05,-1.80296862e-05,-0.000178472354
0.923,-2.59103485e-06,5.36105644e-06,3.72817916e-05,0.000157932521,2.08890334e-06,1.35976836e-05,-1.79488669e-05,-0.000177271481
0.924,-2.52157722e-06,5.26185178e-06,3.62196603e-05,0.000150671464,2.07763762e-06,1.33688914e-05,-1.78631827e-05,-0.000175890171
0.925,-2.4526819e-06,5.1667779e-06,3.51723167e-05,0.000143560467,2.06428522e-06,1.31387864e-05,-1.7771892e-05,-0.000174334669
0.926,-2.38449852e-06,5.07522374e-06,3.41397329e-05,0.000136607438,2.04892955e-06,1.29075863e-05,-1.76743838e-05,-0.000172612054
0.927,-2.31718364e-06,4.98668153e-06,3.31220113e-05,0.000129819441,2.03163748e-06,1.26754986e-05,-1.75700323e-05,-0.000170729786
0.928,-2.25085615e-06,4.9006263e-06,3.21192046e-05,0.000123202939,2.01250672e-06,1.24427738e-05,-1.74583381e-05,-0.000168695691
0.929,-2.18565532e-06,4.81663223e-06,3.11315595e-05,0.000116763636,1.99162431e-06,1.2209625e-05,-1.73388402e-05,-0.000166517959
0.93,-2.12166862e-06,4.73426658e-06,3.01591836e-05,0.000110506657,1.96909199e-06,1.19763375e-05,-1.72111134e-05,-0.000164205172
0.931,-2.0590112e-06,4.6531643e-06,2.92023366e-05,0.000104436174,1.94500281e-06,1.17431033e-05,-1.70747544e-05,-0.000161765821
0.932,-1.9977391e-06,4.57297986e-06,2.82611246e-05,9.85558388e-05,1.91945875e-06,1.15102322e-05,-1.69293897e-05,-0.000159208857
0.933,-1.93795923e-06,4.49341436e-06,2.73359474e-05,9.2868664e-05,1.89258925e-06,1.12779513e-05,-1.67748711e-05,-0.000156543346
0.934,-1.87971079e-06,4.41422403e-06,2.642702e-05,8.73770837e-05,1.86451632e-06,1.10466288e-05,-1.66110408e-05,-0.000153778815
0.935,-1.82308016e-06,4.33517406e-06,2.55348056e-05,8.20828068e-05,1.83537839e-06,1.08164607e-05,-1.64379501e-05,-0.000150924506
0.936,-1.76806829e-06,4.25614063e-06,2.46595314e-05,7.69869205e-05,1.80524876e-06,1.05877582e-05,-1.62554496e-05,-0.000147990154
0.937,-1.71473298e-06,4.17694822e-06,2.38016827e-05,7.20899219e-05,1.77424406e-06,1.03606466e-05,-1.60637063e-05,-0.000144985075
0.938,-1.66305803e-06,4.09755748e-06,2.29614744e-05,6.73915194e-05,1.74242769e-06,1.01354304e-05,-1.58626681e-05,-0.000141918829
0.939,-1.61309127e-06,4.0177983e-06,2.21393318e-05,6.28909181e-05,1.7099635e-06,9.91224995e-06,-1.56527651e-05,-0.000138800193
0.94,-1.56480487e-06,3.93770984e-06,2.13354221e-05,5.85865395e-05,1.67692308e-06,9.69142264e-06,-1.54340628e-05,-0.000135638284
0.941,-1.51822198e-06,3.85714443e-06,2.05500964e-05,5.44765843e-05,1.64347849e-06,9.47306665e-06,-1.52071375e-05,-0.000132441505
0.942,-1.4732998e-06,3.77623171e-06,1.97834991e-05,5.05583954e-05,1.60966184e-06,9.25744484e-06,-1.49720428e-05,-0.000129218604
0.943,-1.43003566e-06,3.69483246e-06,1.90358942e-05,4.6829257e-05,1.57563898e-06,9.04462634e-06,-1.4729481e-05,-0.000125977389
0.944,-1.38837821e-06,3.61314975e-06,1.83073879e-05,4.32854288e-05,1.54140861e-06,8.83479178e-06,-1.44795433e-05,-0.000122725735
0.945,-1.34829691e-06,3.53103715e-06,1.75981023e-05,3.99233671e-05,1.50713711e-06,8.6279661e-06,-1.42230676e-05,-0.000119470511
0.946,-1.30974629e-06,3.44876039e-06,1.6908134e-05,3.67385533e-05,1.47280275e-06,8.4242834e-06,-1.39601739e-05,-0.000116218944
0.947,-1.27268093e-06,3.36617292e-06,1.62375411e-05,3.3727064e-05,1.43858776e-06,8.22381826e-06,-1.36918442e-05,-0.000112977796
0.948,-1.23706979e-06,3.28359907e-06,1.55864521e-05,3.08837937e-05,1.40445582e-06,8.02667098e-06,-1.34182424e-05,-0.000109753853
0.949,-1.20282949e-06,3.20086463e-06,1.49546721e-05,2.82041347e-05,1.37057418e-06,7.8328551e-06,-1.31403441e-05,-0.000106552404
0.95,-1.16992811e-06,3.11830188e-06,1.43421746e-05,2.56821634e-05,1.33686617e-06,7.64229697e-06,-1.28581989e-05,-0.000103378194
0.951,-1.13825371e-06,3.03572203e-06,1.37485886e-05,2.33129899e-05,1.30348727e-06,7.45500505e-06,-1.25727788e-05,-0.000100235586
0.952,-1.10781204e-06,2.95350774e-06,1.31740693e-05,2.10907123e-05,1.27036889e-06,7.27093336e-06,-1.22842822e-05,-9.71297174e-05
0.953,-1.07847968e-06,2.87150033e-06,1.26182467e-05,1.90105252e-05,1.23767423e-06,7.09021331e-06,-1.19938084e-05,-9.40654721e-05
0.954,-1.05027415e-06,2.79005782e-06,1.2081174e-05,1.70661235e-05,1.2053192e-06,6.91265919e-06,-1.17014935e-05,-9.10462992e-05
0.955,-1.02301766e-06,2.70896361e-06,1.1562028e-05,1.52521581e-05,1.17341077e-06,6.73824097e-06,-1.14080932e-05,-8.80740481e-05
0.956,-9.96738042e-07,2.62851918e-06,1.10607413e-05,1.35621941e-05,1.14185088e-06,6.56660443e-06,-1.11136312e-05,-8.51501635e-05
0.957,-9.71252301e-07,2.54856702e-06,1.05765412e-05,1.19912017e-05,1.1107365e-06,6.39784397e-06,-1.08188953e-05,-8.22770878e-05
0.958,-9.46623783e-07,2.46939354e-06,1.01095173e-05,1.05331144e-05,1.08000347e-06,6.23163227e-06,-1.05240988e-05,-7.94565807e-05
0.959,-9.22657508e-07,2.39089298e-06,9.65884423e-06,9.18299261e-06,1.04971658e-06,6.06811288e-06,-1.02299256e-05,-7.66908011e-05
0.96,-8.99442046e-07,2.31331316e-06,9.22471519e-06,7.93513766e-06,1.01984618e-06,5.90697588e-06,-9.936807e-06,-7.39816908e-05
0.961,-8.76786076e-07,2.23663903e-06,8.80635625e-06,6.78472884e-06,9.90422898e-07,5.74845011e-06,-9.64538338e-06,-7.13317524e-05
0.962,-8.54768955e-07,2.16098135e-06,8.40374174e-06,5.72627027e-06,9.61435976e-07,5.5920965e-06,-9.35601203e-06,-6.87409382e-05
0.963,-8.33178168e-07,2.08633149e-06,8.01581582e-06,4.75481197e-06,9.32834882e-07,5.43796356e-06,-9.06879794e-06,-6.62089245e-05
0.964,-8.12079865e-07,2.01266636e-06,7.6424086e-06,3.86538789e-06,9.04642853e-07,5.28555752e-06,-8.78410835e-06,-6.37344594e-05
0.965,-7.91298423e-07,1.9401205e-06,7.28270413e-06,3.05328184e-06,8.76767974e-07,5.13500139e-06,-8.50199099e-06,-6.13180167e-05
0.966,-7.70889701e-07,1.86857323e-06,6.93652372e-06,2.31421203e-06,8.49295042e-07,4.98590917e-06,-8.22307096e-06,-5.8958859e-05
0.967,-7.5071657e-07,1.79827396e-06,6.60319247e-06,1.64350999e-06,8.22072921e-07,4.83834792e-06,-7.94716048e-06,-5.66569562e-05
0.968,-7.3079108e-07,1.72895399e-06,6.28231753e-06,1.03755545e-06,7.95238259e-07,4.69199136e-06,-7.6749672e-06,-5.44110397e-05
0.969,-7.1103426e-07,1.66098638e-06,5.97344122e-06,4.91709472e-07,7.68580656e-07,4.54681003e-06,-7.40606704e-06,-5.22205127e-05
0.97,-6.91390178e-07,1.59395218e-06,5.67589031e-06,3.07259148e-09,7.4228578e-07,4.40257522e-06,-7.14123354e-06,-5.00836881e-05
0.971,-6.7185849e-07,1.52834915e-06,5.38949035e-06,-4.32977318e-07,7.16084454e-07,4.25909718e-06,-6.87981364e-06,-4.79991978e-05
0.972,-6.52291544e-07,1.46361791e-06,5.11324289e-06,-8.18590239e-07,6.90210615e-07,4.11630973e-06,-6.62263051e-06,-4.59652574e-05
0.973,-6.32796565e-07,1.40038021e-06,4.84736375e-06,-1.15837335e-06,6.64352311e-07,3.97383394e-06,-6.36886314e-06,-4.3979873e-05
0.974,-6.13105893e-07,1.33794677e-06,4.59046314e-06,-1.45373265e-06,6.38780041e-07,3.83182878e-06,-6.11932357e-06,-4.20413328e-05
0.975,-5.9346333e-07,1.2770476e-06,4.34323709e-06,-1.70924842e-06,6.13157877e-07,3.68968611e-06,-5.87309927e-06,-4.01470826e-05
0.976,-5.73457359e-07,1.21689741e-06,4.10385832e-06,-1.92563408e-06,5.87772474e-07,3.54787021e-06,-5.63094542e-06,-3.82958295e-05
0.977,-5.53492077e-07,1.1582942e-06,3.87356262e-06,-2.10741855e-06,5.62291248e-07,3.40548398e-06,-5.39192432e-06,-3.64842954e-05
0.978,-5.32990593e-07,1.10039819e-06,3.65000701e-06,-2.25469764e-06,5.36983624e-07,3.26334106e-06,-5.15660079e-06,-3.47115516e-05
0.979,-5.12532041e-07,1.04401244e-06,3.43501179e-06,-2.37188967e-06,5.11556529e-07,3.12020441e-06,-4.92410375e-06,-3.29734214e-05
0.98,-4.91371057e-07,9.88321118e-07,3.22569056e-06,-2.458591e-06,4.86230073e-07,2.97729545e-06,-4.69469935e-06,-3.12696337e-05
0.981,-4.70267361e-07,9.34058236e-07,3.024476e-06,-2.51902422e-06,4.60792805e-07,2.83303116e-06,-4.46774733e-06,-2.9595192e-05
0.982,-4.48314187e-07,8.80517604e-07,2.82792467e-06,-2.55244111e-06,4.35387659e-07,2.68904853e-06,-4.24305023e-06,-2.79505979e-05
0.983,-4.26443341e-07,8.28272995e-07,2.63902317e-06,-2.56271169e-06,4.09918925e-07,2.54342048e-06,-4.02034246e-06,-2.63298896e-05
0.984,-4.0359351e-07,7.7680432e-07,2.45382088e-06,-2.54896277e-06,3.8443608e-07,2.39817133e-06,-3.79878944e-06,-2.47344411e-05
0.985,-3.80858359e-07,7.26447354e-07,2.27572081e-06,-2.5144919e-06,3.58988166e-07,2.251058e-06,-3.57863653e-06,-2.31572116e-05
0.986,-3.57009766e-07,6.76906895e-07,2.10036119e-06,-2.4585643e-06,3.33503442e-07,2.10442721e-06,-3.35824118e-06,-2.16001932e-05
0.987,-3.3330276e-07,6.28215122e-07,1.93139909e-06,-2.38366959e-06,3.08216384e-07,1.95575335e-06,-3.13846107e-06,-2.00553713e-05
0.988,-3.08347448e-07,5.80361901e-07,1.76433677e-06,-2.28966439e-06,2.82877766e-07,1.80779563e-06,-2.91696775e-06,-1.85261932e-05
0.989,-2.835683e-07,5.33008684e-07,1.60303581e-06,-2.17818635e-06,2.58000429e-07,1.65782663e-06,-2.69541305e-06,-1.70046326e-05
0.99,-2.57441577e-07,4.86480442e-07,1.4428801e-06,-2.04979364e-06,2.32983474e-07,1.50891444e-06,-2.47060946e-06,-1.54936619e-05
0.991,-2.31446357e-07,4.39761977e-07,1.28762804e-06,-1.90481222e-06,2.08694948e-07,1.35780642e-06,-2.24455183e-06,-1.39821899e-05
0.992,-2.0414554e-07,3.9375855e-07,1.13269416e-06,-1.74452653e-06,1.84006049e-07,1.20788913e-06,-2.01328778e-06,-1.24725347e-05
0.993,-1.77021533e-07,3.46696111e-07,9.82479643e-07,-1.56907852e-06,1.60377026e-07,1.0562445e-06,-1.78064033e-06,-1.09585338e-05
0.994,-1.49236806e-07,3.00685512e-07,8.33066606e-07,-1.38133355e-06,1.36217338e-07,9.06833059e-07,-1.5427529e-06,-9.44716191e-06
0.995,-1.21826455e-07,2.52642977e-07,6.88232667e-07,-1.17980794e-06,1.13351284e-07,7.5637833e-07,-1.30377573e-06,-7.9255839e-06
0.996,-9.46457894e-08,2.05426747e-07,5.43592775e-07,-9.66099697e-07,8.97361433e-08,6.06693206e-07,-1.05614525e-06,-6.38580247e-06
0.997,-6.81773679e-08,1.54867955e-07,4.02125915e-07,-7.37270148e-07,6.72026737e-08,4.55283869e-07,-8.04869736e-07,-4.81510098e-06
0.998,-4.33403679e-08,1.05002823e-07,2.63133403e-07,-4.99565595e-07,4.4287034e-08,3.03801e-07,-5.43370143e-07,-3.22469371e-06
0.999,-2.04343474e-08,5.23224412e-08,1.28224001e-07,-2.50458894e-07,2.22320389e-08,1.52272242e-07,-2.77917725e-07,-1.61615906e-06
1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
