r,R  2/ 1,R  3/ 1,R  4/ 1,R  5/ 1,I  2/ 1,I  3/ 1,I  4/ 1,I  5/ 1
0.898,-4.43583269e-07,3.82468128e-07,3.80402076e-06,1.61893337e-05,5.95668935e-08,1.48961703e-06,6.17713052e-09,-1.80934729e-06
0.899,-4.45242306e-07,3.61293007e-07,3.7494525e-06,1.60325722e-05,6.3342074e-08,1.47595139e-06,-1.10133882e-08,-2.04484541e-06
0.9,-4.46594756e-07,3.4099651e-07,3.69572016e-06,1.58685833e-05,6.72983741e-08,1.46291727e-06,-2.81641023e-08,-2.27957146e-06
0.901,-4.47649961e-07,3.21620569e-07,3.64277813e-06,1.5697224e-05,7.14364928e-08,1.45051709e-06,-4.53286541e-08,-2.51319203e-06
0.902,-4.48376118e-07,3.03177899e-07,3.59056511e-06,1.55183311e-05,7.57353431e-08,1.43867088e-06,-6.25067885e-08,-2.74527303e-06
0.903,-4.48743791e-07,2.85667775e-07,3.539022e-06,1.53317631e-05,8.01622503e-08,1.42729547e-06,-7.9699262e-08,-2.97533378e-06
0.904,-4.48739273e-07,2.69094169e-07,3.48809981e-06,1.51374087e-05,8.46852873e-08,1.41631987e-06,-9.69163784e-08,-3.20287555e-06
0.905,-4.48360876e-07,2.53460962e-07,3.43775113e-06,1.49352046e-05,8.92812425e-08,1.40569301e-06,-1.14186739e-07,-3.42739574e-06
0.906,-4.47609654e-07,2.38772056e-07,3.38792914e-06,1.47251232e-05,9.39292619e-08,1.39536093e-06,-1.31535053e-07,-3.64837739e-06
0.907,-4.46483301e-07,2.25022587e-07,3.33857678e-06,1.45071837e-05,9.8609182e-08,1.38526979e-06,-1.48982634e-07,-3.865292e-06
0.908,-4.44980958e-07,2.12205118e-07,3.28963639e-06,1.4281444e-05,1.03297617e-07,1.37535976e-06,-1.6653822e-07,-4.07760008e-06
0.909,-4.4310118e-07,2.00305338e-07,3.24104242e-06,1.40480126e-05,1.07971513e-07,1.36557618e-06,-1.84206942e-07,-4.28476294e-06
0.91,-4.40847685e-07,1.89307901e-07,3.19273492e-06,1.38070383e-05,1.12607057e-07,1.35586253e-06,-2.01985653e-07,-4.48624233e-06
0.911,-4.38223794e-07,1.79191462e-07,3.14464954e-06,1.35587191e-05,1.17181953e-07,1.34616896e-06,-2.19868741e-07,-4.68151015e-06
0.912,-4.35237768e-07,1.69932646e-07,3.09673025e-06,1.33032921e-05,1.21673964e-07,1.33644249e-06,-2.37843506e-07,-4.87004428e-06
0.913,-4.3189638e-07,1.61502694e-07,3.04891583e-06,1.30410428e-05,1.2606159e-07,1.32663731e-06,-2.55892645e-07,-5.05134146e-06
0.914,-4.28210976e-07,1.53870317e-07,3.00115264e-06,1.27722964e-05,1.30323749e-07,1.31670475e-06,-2.73991729e-07,-5.22491247e-06
0.915,-4.24191155e-07,1.47000484e-07,2.95338227e-06,1.24974236e-05,1.34439621e-07,1.30660478e-06,-2.92110272e-07,-5.39029703e-06
0.916,-4.19851412e-07,1.40855439e-07,2.90555697e-06,1.22168306e-05,1.38390151e-07,1.29629497e-06,-3.10213751e-07,-5.5470556e-06
0.917,-4.15204824e-07,1.35395702e-07,2.85762797e-06,1.19309609e-05,1.42156587e-07,1.28574208e-06,-3.28262511e-07,-5.69478472e-06
0.918,-4.10269006e-07,1.30578487e-07,2.80955768e-06,1.16402898e-05,1.45723134e-07,1.27491088e-06,-3.46215408e-07,-5.83310785e-06
0.919,-4.05059876e-07,1.26360823e-07,2.76130674e-06,1.13453244e-05,1.49073487e-07,1.26377555e-06,-3.64023989e-07,-5.96169224e-06
0.92,-3.99596858e-07,1.22695585e-07,2.7128446e-06,1.10466008e-05,1.52194887e-07,1.25230921e-06,-3.81638951e-07,-6.08023902e-06
0.921,-3.93897964e-07,1.19537775e-07,2.66414195e-06,1.07446769e-05,1.55073482e-07,1.24049387e-06,-3.99003693e-07,-6.18849761e-06
0.922,-3.87983863e-07,1.16838553e-07,2.6151801e-06,1.04401307e-05,1.5770016e-07,1.22831122e-06,-4.16065213e-07,-6.28625453e-06
0.923,-3.81874514e-07,1.14553544e-07,2.56594552e-06,1.013355e-05,1.60064532e-07,1.21575043e-06,-4.32764851e-07,-6.3733459e-06
0.924,-3.75591099e-07,1.12633761e-07,2.51643154e-06,9.82553847e-06,1.62161464e-07,1.2028019e-06,-4.4904852e-07,-6.44964956e-06
0.925,-3.6915485e-07,1.11035536e-07,2.46663655e-06,9.51670247e-06,1.63983801e-07,1.18946209e-06,-4.64854785e-07,-6.51509476e-06
0.926,-3.62586431e-07,1.09710417e-07,2.41656242e-06,9.20765803e-06,1.6552972e-07,1.17573061e-06,-4.80127445e-07,-6.56965587e-06
0.927,-3.55907781e-07,1.08617268e-07,2.36622159e-06,8.89901081e-06,1.66795492e-07,1.16161016e-06,-4.94806421e-07,-6.61335427e-06
0.928,-3.49138329e-07,1.07711332e-07,2.31562877e-06,8.59136656e-06,1.67782891e-07,1.14710827e-06,-5.08839913e-07,-6.64625632e-06
0.929,-3.42300176e-07,1.06955703e-07,2.26481192e-06,8.28531161e-06,1.68491958e-07,1.13223214e-06,-5.22174303e-07,-6.6684701e-06
0.93,-3.35410412e-07,1.06310198e-07,2.21379394e-06,7.98142872e-06,1.68926889e-07,1.11699648e-06,-5.34760672e-07,-6.68015206e-06
0.931,-3.28490279e-07,1.0574174e-07,2.16261219e-06,7.68027528e-06,1.69090473e-07,1.10141235e-06,-5.4654931e-07,-6.68149458e-06
0.932,-3.21554416e-07,1.05215209e-07,2.11129586e-06,7.38239772e-06,1.68989179e-07,1.08550201e-06,-5.57495176e-07,-6.67273847e-06
0.933,-3.14624826e-07,1.04700551e-07,2.05989521e-06,7.0883094e-06,1.68631331e-07,1.06928132e-06,-5.67561581e-07,-6.65414878e-06
0.934,-3.07714982e-07,1.04168266e-07,2.00844894e-06,6.79850504e-06,1.68027221e-07,1.05277992e-06,-5.76714741e-07,-6.62603785e-06
0.935,-3.00845237e-07,1.03593333e-07,1.95701656e-06,6.51344259e-06,1.6718798e-07,1.03601378e-06,-5.84930085e-07,-6.5887313e-06
0.936,-2.94022704e-07,1.02956909e-07,1.90563833e-06,6.23355434e-06,1.66119931e-07,1.01901153e-06,-5.92174649e-07,-6.54260235e-06
0.937,-2.87263403e-07,1.02240011e-07,1.8543773e-06,5.95923563e-06,1.64833173e-07,1.00178475e-06,-5.98431417e-07,-6.48802569e-06
0.938,-2.80572249e-07,1.01430835e-07,1.8032774e-06,5.6908507e-06,1.63334262e-07,9.84365395e-07,-6.03675454e-07,-6.42542291e-06
0.939,-2.7396653e-07,1.00510301e-07,1.75240789e-06,5.42873035e-06,1.61640933e-07,9.6676951e-07,-6.07910873e-07,-6.35520527e-06
0.94,-2.67450382e-07,9.94730275e-08,1.70181506e-06,5.17316729e-06,1.59762276e-07,9.49034507e-07,-6.11123993e-07,-6.27783038e-06
0.941,-2.61038249e-07,9.83022742e-08,1.65156678e-06,4.92442584e-06,1.57718908e-07,9.3117586e-07,-6.13332218e-07,-6.1937348e-06
0.942,-2.54730599e-07,9.70019726e-08,1.60170723e-06,4.6827241e-06,1.55516017e-07,9.13228966e-07,-6.1452345e-07,-6.10339923e-06
0.943,-2.48538227e-07,9.55574496e-08,1.55230169e-06,4.4482585e-06,1.53175203e-07,8.95206025e-07,-6.14727745e-07,-6.00727118e-06
0.944,-2.42459375e-07,9.3981657e-08,1.50339508e-06,4.22117013e-06,1.50698454e-07,8.77139158e-07,-6.1393965e-07,-5.90583727e-06
0.945,-2.36501431e-07,9.22608151e-08,1.45504858e-06,4.0015895e-06,1.48109468e-07,8.59038554e-07,-6.12205011e-07,-5.79954312e-06
0.946,-2.30662156e-07,9.0415011e-08,1.40730553e-06,3.78958603e-06,1.45407716e-07,8.40933686e-07,-6.09522769e-07,-5.6888718e-06
0.947,-2.24946158e-07,8.84290298e-08,1.36021818e-06,3.58523208e-06,1.42619447e-07,8.22835302e-07,-6.05949621e-07,-5.57426193e-06
0.948,-2.19351478e-07,8.63292645e-08,1.3138278e-06,3.38853016e-06,1.39741575e-07,8.04768924e-07,-6.01487309e-07,-5.45618242e-06
0.949,-2.13878111e-07,8.41004578e-08,1.26817683e-06,3.19949709e-06,1.36801147e-07,7.86744118e-07,-5.96203326e-07,-5.3350531e-06
0.95,-2.08524248e-07,8.17756086e-08,1.22330567e-06,3.01807247e-06,1.33791434e-07,7.68779183e-07,-5.9010341e-07,-5.21131546e-06
0.951,-2.03285573e-07,7.93387441e-08,1.17924492e-06,2.84422491e-06,1.3073962e-07,7.50884095e-07,-5.83262203e-07,-5.08536553e-06
0.952,-1.98162687e-07,7.68261348e-08,1.13603317e-06,2.67784175e-06,1.27637154e-07,7.33071378e-07,-5.7568717e-07,-4.95761284e-06
0.953,-1.93147132e-07,7.42206285e-08,1.09368739e-06,2.51885114e-06,1.24511333e-07,7.15353322e-07,-5.67456528e-07,-4.82842651e-06
0.954,-1.88241601e-07,7.15609034e-08,1.05224502e-06,2.36709542e-06,1.2135213e-07,6.97734333e-07,-5.5858154e-07,-4.69817471e-06
0.955,-1.83432493e-07,6.88308408e-08,1.01170994e-06,2.22246639e-06,1.18184609e-07,6.80227809e-07,-5.49141934e-07,-4.56719359e-06
0.956,-1.78725338e-07,6.60695195e-08,9.72118836e-07,2.08477058e-06,1.14998016e-07,6.62829735e-07,-5.39152734e-07,-4.43580549e-06
0.957,-1.74102694e-07,6.32620732e-08,9.33462593e-07,1.95387055e-06,1.11814765e-07,6.45556959e-07,-5.28689645e-07,-4.30431485e-06
0.958,-1.6957355e-07,6.04447352e-08,8.95776331e-07,1.82954828e-06,1.08625764e-07,6.28398334e-07,-5.17771868e-07,-4.17299678e-06
0.959,-1.65116673e-07,5.76058558e-08,8.5903916e-07,1.71164171e-06,1.05449132e-07,6.11373648e-07,-5.06468221e-07,-4.04212195e-06
0.96,-1.60743351e-07,5.47770026e-08,8.23283762e-07,1.59991766e-06,1.02278013e-07,5.94463756e-07,-4.94804868e-07,-3.91191447e-06
0.961,-1.56429217e-07,5.1951864e-08,7.88479426e-07,1.49419358e-06,9.91244213e-08,5.77690398e-07,-4.82840844e-07,-3.78260986e-06
0.962,-1.52187469e-07,4.91539266e-08,7.54654378e-07,1.3942323e-06,9.59860552e-08,5.61028558e-07,-4.70610185e-07,-3.65438311e-06
0.963,-1.47992691e-07,4.63837967e-08,7.21771449e-07,1.2998343e-06,9.28679941e-08,5.44502254e-07,-4.58157237e-07,-3.527437e-06
0.964,-1.43858901e-07,4.36545106e-08,6.89852818e-07,1.21076734e-06,8.97738204e-08,5.28082964e-07,-4.45524385e-07,-3.40190057e-06
0.965,-1.39761201e-07,4.09764846e-08,6.58859541e-07,1.12681576e-06,8.669977e-08,5.11794457e-07,-4.32738983e-07,-3.27794275e-06
0.966,-1.35712189e-07,3.83502207e-08,6.28804507e-07,1.04776086e-06,8.36565312e-08,4.95606679e-07,-4.19853903e-07,-3.15564925e-06
0.967,-1.31689819e-07,3.57976698e-08,5.99651636e-07,9.73372375e-07,8.06308707e-08,4.79540931e-07,-4.06877634e-07,-3.0351549e-06
0.968,-1.27703094e-07,3.33044155e-08,5.71400521e-07,9.03453512e-07,7.7642184e-08,4.63569792e-07,-3.93873514e-07,-2.91650889e-06
0.969,-1.23735597e-07,3.09056454e-08,5.44023695e-07,8.37759801e-07,7.46671655e-08,4.4770919e-07,-3.80829963e-07,-2.7998113e-06
0.97,-1.19789572e-07,2.85709448e-08,5.1750311e-07,7.76122439e-07,7.1734425e-08,4.31937994e-07,-3.67820888e-07,-2.68508134e-06
0.971,-1.15857349e-07,2.63503435e-08,4.91826117e-07,7.18282599e-07,6.8810212e-08,4.16262591e-07,-3.54815087e-07,-2.5723821e-06
0.972,-1.11931025e-07,2.41966641e-08,4.66952399e-07,6.64104118e-07,6.59328293e-08,4.00672915e-07,-3.41895471e-07,-2.46171171e-06
0.973,-1.08015631e-07,2.2175093e-08,4.42890477e-07,6.1331448e-07,6.30589755e-08,3.85161855e-07,-3.29012059e-07,-2.35309478e-06
0.974,-1.04089163e-07,2.0221236e-08,4.19572826e-07,5.65813693e-07,6.02360541e-08,3.69736232e-07,-3.16253856e-07,-2.24651871e-06
0.975,-1.00173405e-07,1.84147346e-08,3.97035197e-07,5.21317189e-07,5.74125513e-08,3.54370619e-07,-3.03554733e-07,-2.14196694e-06
0.976,-9.62281692e-08,1.6675122e-08,3.75177812e-07,4.7976236e-07,5.46427881e-08,3.39094772e-07,-2.91006123e-07,-2.03942625e-06
0.977,-9.22960573e-08,1.50942729e-08,3.54069541e-07,4.40854579e-07,5.18699806e-08,3.23859749e-07,-2.78529905e-07,-1.93883585e-06
0.978,-8.83155494e-08,1.35785723e-08,3.33573725e-07,4.04567447e-07,4.91520216e-08,3.08724653e-07,-2.66214296e-07,-1.8401926e-06
0.979,-8.43532019e-08,1.22277431e-08,3.1379751e-07,3.70599174e-07,4.64312267e-08,2.9361233e-07,-2.53975429e-07,-1.74338804e-06
0.98,-8.0324665e-08,1.09405755e-08,2.94563129e-07,3.38956367e-07,4.37647567e-08,2.78616436e-07,-2.41890913e-07,-1.64843953e-06
0.981,-7.63218088e-08,9.81819206e-09,2.76018738e-07,3.09335008e-07,4.10990073e-08,2.63628301e-07,-2.29880263e-07,-1.5551868e-06
0.982,-7.22378661e-08,8.75917481e-09,2.57942968e-07,2.8176913e-07,3.8486598e-08,2.48778361e-07,-2.18000675e-07,-1.46367782e-06
0.983,-6.81897882e-08,7.85824094e-09,2.40523976e-07,2.559603e-07,3.58826589e-08,2.3392564e-07,-2.06186076e-07,-1.3736967e-06
0.984,-6.40491984e-08,7.02104528e-09,2.23498219e-07,2.31960487e-07,3.33329873e-08,2.19236043e-07,-1.94462029e-07,-1.28533129e-06
0.985,-5.99574832e-08,6.32884046e-09,2.07087826e-07,2.09487833e-07,3.08053441e-08,2.04538295e-07,-1.82788748e-07,-1.19830823e-06
0.986,-5.57633896e-08,5.69923302e-09,1.90993854e-07,1.88597683e-07,2.83360695e-08,1.90030736e-07,-1.71150827e-07,-1.11276039e-06
0.987,-5.16333426e-08,5.19409007e-09,1.75463088e-07,1.69037629e-07,2.59101442e-08,1.75513387e-07,-1.59543559e-07,-1.02835913e-06
0.988,-4.73898813e-08,4.74546488e-09,1.60172977e-07,1.50847488e-07,2.35461445e-08,1.6121609e-07,-1.47906539e-07,-9.45278841e-07
0.989,-4.32259347e-08,4.38885196e-09,1.45387848e-07,1.33814295e-07,2.12558057e-08,1.46908921e-07,-1.36275089e-07,-8.63143832e-07
0.99,-3.89398663e-08,4.07757539e-09,1.30774306e-07,1.17944008e-07,1.90202916e-08,1.32858478e-07,-1.24546375e-07,-7.82155856e-07
0.991,-3.47473043e-08,3.80536855e-09,1.16614374e-07,1.0306676e-07,1.68946227e-08,1.18800244e-07,-1.12798968e-07,-7.01902922e-07
0.992,-3.04422561e-08,3.56610813e-09,1.02571412e-07,8.91471653e-08,1.47943711e-08,1.05039545e-07,-1.0089012e-07,-6.22588897e-07
0.993,-2.62444173e-08,3.28482548e-09,8.89488533e-08,7.6056297e-08,1.28372334e-08,9.12775741e-08,-8.8953191e-08,-5.43771945e-07
0.994,-2.19927675e-08,3.0369063e-09,7.54149049e-08,6.37159415e-08,1.08591416e-08,7.78451846e-08,-7.67997503e-08,-4.65644787e-07
0.995,-1.78786615e-08,2.65610753e-09,6.22889437e-08,5.2032526e-08,9.04141811e-09,6.44412853e-08,-6.46409091e-08,-3.87744974e-07
0.996,-1.38400878e-08,2.32911481e-09,4.92679644e-08,4.08829656e-08,7.16333543e-09,5.1359364e-08,-5.22010697e-08,-3.10259756e-07
0.997,-9.99629334e-09,1.79228311e-09,3.66283145e-08,3.02401483e-08,5.42263127e-09,3.83345402e-08,-3.97539588e-08,-2.32710784e-07
0.998,-6.38097794e-09,1.31836989e-09,2.41506502e-08,1.99033166e-08,3.61166135e-09,2.55156492e-08,-2.68709765e-08,-1.55311158e-07
0.999,-3.04558611e-09,6.35871732e-10,1.19579289e-08,9.94698938e-09,1.85204274e-09,1.27517167e-08,-1.38163298e-08,-7.7654618e-08
1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
