       r	   dnnbi(m^-3)	    dne(m^-3)	    dni(m^-3)	     tbn(keV)	     ti(keV)	     te(keV)	   vzt_eq(m/s)	   vth_eq(m/s)	  vthermalep(m/s)	       etann(MKS)
  0.8000000E+00	  0.3600700E+18	  0.2429660E+20	  0.2045590E+20	  0.9709120E+05	  0.4207900E+03	  0.3111980E+03	  0.2533900E-02	  0.0000000E+00	  0.3050023E+07	  0.1401780E+02
  0.8010000E+00	  0.3555898E+18	  0.2427292E+20	  0.2044496E+20	  0.9710110E+05	  0.4189343E+03	  0.3097408E+03	  0.2530165E-02	  0.0000000E+00	  0.3050178E+07	  0.1412305E+02
  0.8020000E+00	  0.3511452E+18	  0.2424919E+20	  0.2043399E+20	  0.9711040E+05	  0.4170793E+03	  0.3082851E+03	  0.2526437E-02	  0.0000000E+00	  0.3050324E+07	  0.1422948E+02
  0.8030000E+00	  0.3467314E+18	  0.2422543E+20	  0.2042300E+20	  0.9711940E+05	  0.4152251E+03	  0.3068309E+03	  0.2522718E-02	  0.0000000E+00	  0.3050466E+07	  0.1433710E+02
  0.8040000E+00	  0.3423436E+18	  0.2420163E+20	  0.2041199E+20	  0.9712836E+05	  0.4133718E+03	  0.3053781E+03	  0.2519005E-02	  0.0000000E+00	  0.3050606E+07	  0.1444593E+02
  0.8050000E+00	  0.3379770E+18	  0.2417779E+20	  0.2040096E+20	  0.9713759E+05	  0.4115194E+03	  0.3039268E+03	  0.2515301E-02	  0.0000000E+00	  0.3050751E+07	  0.1455601E+02
  0.8060000E+00	  0.3336268E+18	  0.2415391E+20	  0.2038993E+20	  0.9714736E+05	  0.4096680E+03	  0.3024770E+03	  0.2511604E-02	  0.0000000E+00	  0.3050905E+07	  0.1466735E+02
  0.8070000E+00	  0.3292882E+18	  0.2412999E+20	  0.2037889E+20	  0.9715797E+05	  0.4078177E+03	  0.3010286E+03	  0.2507915E-02	  0.0000000E+00	  0.3051071E+07	  0.1477997E+02
  0.8080000E+00	  0.3249565E+18	  0.2410603E+20	  0.2036785E+20	  0.9716968E+05	  0.4059685E+03	  0.2995816E+03	  0.2504234E-02	  0.0000000E+00	  0.3051255E+07	  0.1489390E+02
  0.8090000E+00	  0.3206266E+18	  0.2408204E+20	  0.2035682E+20	  0.9718280E+05	  0.4041206E+03	  0.2981361E+03	  0.2500560E-02	  0.0000000E+00	  0.3051461E+07	  0.1500917E+02
  0.8100000E+00	  0.3162940E+18	  0.2405800E+20	  0.2034580E+20	  0.9719760E+05	  0.4022740E+03	  0.2966920E+03	  0.2496894E-02	  0.0000000E+00	  0.3051693E+07	  0.1512580E+02
  0.8110000E+00	  0.3119556E+18	  0.2403393E+20	  0.2033479E+20	  0.9721427E+05	  0.4004288E+03	  0.2952493E+03	  0.2493237E-02	  0.0000000E+00	  0.3051955E+07	  0.1524381E+02
  0.8120000E+00	  0.3076156E+18	  0.2400981E+20	  0.2032379E+20	  0.9723262E+05	  0.3985850E+03	  0.2938080E+03	  0.2489587E-02	  0.0000000E+00	  0.3052243E+07	  0.1536323E+02
  0.8130000E+00	  0.3032802E+18	  0.2398566E+20	  0.2031279E+20	  0.9725234E+05	  0.3967427E+03	  0.2923681E+03	  0.2485945E-02	  0.0000000E+00	  0.3052553E+07	  0.1548406E+02
  0.8140000E+00	  0.2989555E+18	  0.2396147E+20	  0.2030179E+20	  0.9727312E+05	  0.3949020E+03	  0.2909296E+03	  0.2482310E-02	  0.0000000E+00	  0.3052879E+07	  0.1560634E+02
  0.8150000E+00	  0.2946475E+18	  0.2393724E+20	  0.2029078E+20	  0.9729468E+05	  0.3930629E+03	  0.2894924E+03	  0.2478682E-02	  0.0000000E+00	  0.3053217E+07	  0.1573007E+02
  0.8160000E+00	  0.2903625E+18	  0.2391297E+20	  0.2027974E+20	  0.9731672E+05	  0.3912256E+03	  0.2880566E+03	  0.2475062E-02	  0.0000000E+00	  0.3053563E+07	  0.1585529E+02
  0.8170000E+00	  0.2861064E+18	  0.2388866E+20	  0.2026869E+20	  0.9733893E+05	  0.3893901E+03	  0.2866222E+03	  0.2471448E-02	  0.0000000E+00	  0.3053911E+07	  0.1598199E+02
  0.8180000E+00	  0.2818854E+18	  0.2386431E+20	  0.2025760E+20	  0.9736101E+05	  0.3875564E+03	  0.2851891E+03	  0.2467842E-02	  0.0000000E+00	  0.3054258E+07	  0.1611022E+02
  0.8190000E+00	  0.2777055E+18	  0.2383992E+20	  0.2024647E+20	  0.9738267E+05	  0.3857247E+03	  0.2837574E+03	  0.2464242E-02	  0.0000000E+00	  0.3054597E+07	  0.1623998E+02
  0.8200000E+00	  0.2735730E+18	  0.2381550E+20	  0.2023530E+20	  0.9740360E+05	  0.3838950E+03	  0.2823270E+03	  0.2460648E-02	  0.0000000E+00	  0.3054926E+07	  0.1637130E+02
  0.8210000E+00	  0.2694922E+18	  0.2379104E+20	  0.2022408E+20	  0.9742361E+05	  0.3820674E+03	  0.2808979E+03	  0.2457061E-02	  0.0000000E+00	  0.3055239E+07	  0.1650420E+02
  0.8220000E+00	  0.2654608E+18	  0.2376654E+20	  0.2021281E+20	  0.9744292E+05	  0.3802419E+03	  0.2794702E+03	  0.2453480E-02	  0.0000000E+00	  0.3055542E+07	  0.1663870E+02
  0.8230000E+00	  0.2614750E+18	  0.2374200E+20	  0.2020150E+20	  0.9746183E+05	  0.3784186E+03	  0.2780438E+03	  0.2449906E-02	  0.0000000E+00	  0.3055839E+07	  0.1677485E+02
  0.8240000E+00	  0.2575307E+18	  0.2371742E+20	  0.2019015E+20	  0.9748066E+05	  0.3765976E+03	  0.2766186E+03	  0.2446339E-02	  0.0000000E+00	  0.3056134E+07	  0.1691266E+02
  0.8250000E+00	  0.2536241E+18	  0.2369280E+20	  0.2017876E+20	  0.9749973E+05	  0.3747789E+03	  0.2751948E+03	  0.2442778E-02	  0.0000000E+00	  0.3056433E+07	  0.1705217E+02
  0.8260000E+00	  0.2497512E+18	  0.2366814E+20	  0.2016734E+20	  0.9751936E+05	  0.3729626E+03	  0.2737723E+03	  0.2439224E-02	  0.0000000E+00	  0.3056740E+07	  0.1719342E+02
  0.8270000E+00	  0.2459081E+18	  0.2364344E+20	  0.2015589E+20	  0.9753985E+05	  0.3711488E+03	  0.2723510E+03	  0.2435677E-02	  0.0000000E+00	  0.3057062E+07	  0.1733643E+02
  0.8280000E+00	  0.2420908E+18	  0.2361870E+20	  0.2014441E+20	  0.9756153E+05	  0.3693376E+03	  0.2709311E+03	  0.2432138E-02	  0.0000000E+00	  0.3057401E+07	  0.1748124E+02
  0.8290000E+00	  0.2382954E+18	  0.2359392E+20	  0.2013292E+20	  0.9758471E+05	  0.3675290E+03	  0.2695124E+03	  0.2428605E-02	  0.0000000E+00	  0.3057764E+07	  0.1762789E+02
  0.8300000E+00	  0.2345180E+18	  0.2356910E+20	  0.2012140E+20	  0.9760970E+05	  0.3657230E+03	  0.2680950E+03	  0.2425080E-02	  0.0000000E+00	  0.3058156E+07	  0.1777641E+02
  0.8310000E+00	  0.2307560E+18	  0.2354424E+20	  0.2010987E+20	  0.9763672E+05	  0.3639198E+03	  0.2666789E+03	  0.2421562E-02	  0.0000000E+00	  0.3058579E+07	  0.1792683E+02
  0.8320000E+00	  0.2270126E+18	  0.2351934E+20	  0.2009832E+20	  0.9766555E+05	  0.3621194E+03	  0.2652640E+03	  0.2418052E-02	  0.0000000E+00	  0.3059031E+07	  0.1807919E+02
  0.8330000E+00	  0.2232921E+18	  0.2349440E+20	  0.2008675E+20	  0.9769588E+05	  0.3603219E+03	  0.2638503E+03	  0.2414549E-02	  0.0000000E+00	  0.3059506E+07	  0.1823353E+02
  0.8340000E+00	  0.2195990E+18	  0.2346942E+20	  0.2007515E+20	  0.9772739E+05	  0.3585274E+03	  0.2624379E+03	  0.2411052E-02	  0.0000000E+00	  0.3059999E+07	  0.1838986E+02
  0.8350000E+00	  0.2159378E+18	  0.2344439E+20	  0.2006351E+20	  0.9775977E+05	  0.3567359E+03	  0.2610268E+03	  0.2407562E-02	  0.0000000E+00	  0.3060506E+07	  0.1854822E+02
  0.8360000E+00	  0.2123129E+18	  0.2341933E+20	  0.2005184E+20	  0.9779269E+05	  0.3549476E+03	  0.2596168E+03	  0.2404079E-02	  0.0000000E+00	  0.3061021E+07	  0.1870865E+02
  0.8370000E+00	  0.2087288E+18	  0.2339423E+20	  0.2004013E+20	  0.9782586E+05	  0.3531625E+03	  0.2582081E+03	  0.2400602E-02	  0.0000000E+00	  0.3061540E+07	  0.1887117E+02
  0.8380000E+00	  0.2051900E+18	  0.2336909E+20	  0.2002837E+20	  0.9785894E+05	  0.3513806E+03	  0.2568005E+03	  0.2397131E-02	  0.0000000E+00	  0.3062058E+07	  0.1903583E+02
  0.8390000E+00	  0.2017009E+18	  0.2334392E+20	  0.2001656E+20	  0.9789163E+05	  0.3496021E+03	  0.2553942E+03	  0.2393666E-02	  0.0000000E+00	  0.3062569E+07	  0.1920265E+02
  0.8400000E+00	  0.1982660E+18	  0.2331870E+20	  0.2000470E+20	  0.9792360E+05	  0.3478270E+03	  0.2539890E+03	  0.2390206E-02	  0.0000000E+00	  0.3063069E+07	  0.1937168E+02
  0.8410000E+00	  0.1948885E+18	  0.2329345E+20	  0.1999278E+20	  0.9795465E+05	  0.3460554E+03	  0.2525850E+03	  0.2386752E-02	  0.0000000E+00	  0.3063555E+07	  0.1954294E+02
  0.8420000E+00	  0.1915666E+18	  0.2326815E+20	  0.1998080E+20	  0.9798497E+05	  0.3442874E+03	  0.2511822E+03	  0.2383303E-02	  0.0000000E+00	  0.3064029E+07	  0.1971649E+02
  0.8430000E+00	  0.1882973E+18	  0.2324282E+20	  0.1996876E+20	  0.9801486E+05	  0.3425231E+03	  0.2497805E+03	  0.2379861E-02	  0.0000000E+00	  0.3064496E+07	  0.1989237E+02
  0.8440000E+00	  0.1850777E+18	  0.2321745E+20	  0.1995668E+20	  0.9804463E+05	  0.3407624E+03	  0.2483800E+03	  0.2376424E-02	  0.0000000E+00	  0.3064962E+07	  0.2007062E+02
  0.8450000E+00	  0.1819046E+18	  0.2319204E+20	  0.1994454E+20	  0.9807458E+05	  0.3390055E+03	  0.2469806E+03	  0.2372992E-02	  0.0000000E+00	  0.3065430E+07	  0.2025129E+02
  0.8460000E+00	  0.1787751E+18	  0.2316659E+20	  0.1993236E+20	  0.9810500E+05	  0.3372525E+03	  0.2455824E+03	  0.2369567E-02	  0.0000000E+00	  0.3065905E+07	  0.2043443E+02
  0.8470000E+00	  0.1756862E+18	  0.2314110E+20	  0.1992013E+20	  0.9813621E+05	  0.3355033E+03	  0.2441854E+03	  0.2366148E-02	  0.0000000E+00	  0.3066393E+07	  0.2062009E+02
  0.8480000E+00	  0.1726349E+18	  0.2311557E+20	  0.1990786E+20	  0.9816849E+05	  0.3337582E+03	  0.2427894E+03	  0.2362736E-02	  0.0000000E+00	  0.3066897E+07	  0.2080832E+02
  0.8490000E+00	  0.1696182E+18	  0.2309001E+20	  0.1989555E+20	  0.9820215E+05	  0.3320170E+03	  0.2413947E+03	  0.2359329E-02	  0.0000000E+00	  0.3067423E+07	  0.2099917E+02
  0.8500000E+00	  0.1666330E+18	  0.2306440E+20	  0.1988320E+20	  0.9823750E+05	  0.3302800E+03	  0.2400010E+03	  0.2355929E-02	  0.0000000E+00	  0.3067975E+07	  0.2119270E+02
  0.8510000E+00	  0.1636773E+18	  0.2303875E+20	  0.1987082E+20	  0.9827473E+05	  0.3285471E+03	  0.2386085E+03	  0.2352536E-02	  0.0000000E+00	  0.3068556E+07	  0.2138897E+02
  0.8520000E+00	  0.1607526E+18	  0.2301307E+20	  0.1985840E+20	  0.9831364E+05	  0.3268185E+03	  0.2372171E+03	  0.2349149E-02	  0.0000000E+00	  0.3069164E+07	  0.2158801E+02
  0.8530000E+00	  0.1578614E+18	  0.2298734E+20	  0.1984593E+20	  0.9835394E+05	  0.3250942E+03	  0.2358268E+03	  0.2345769E-02	  0.0000000E+00	  0.3069792E+07	  0.2178989E+02
  0.8540000E+00	  0.1550062E+18	  0.2296157E+20	  0.1983343E+20	  0.9839531E+05	  0.3233743E+03	  0.2344376E+03	  0.2342394E-02	  0.0000000E+00	  0.3070438E+07	  0.2199466E+02
  0.8550000E+00	  0.1521895E+18	  0.2293576E+20	  0.1982089E+20	  0.9843747E+05	  0.3216589E+03	  0.2330495E+03	  0.2339026E-02	  0.0000000E+00	  0.3071096E+07	  0.2220238E+02
  0.8560000E+00	  0.1494138E+18	  0.2290991E+20	  0.1980829E+20	  0.9848010E+05	  0.3199479E+03	  0.2316624E+03	  0.2335663E-02	  0.0000000E+00	  0.3071761E+07	  0.2241310E+02
  0.8570000E+00	  0.1466815E+18	  0.2288402E+20	  0.1979565E+20	  0.9852291E+05	  0.3182416E+03	  0.2302765E+03	  0.2332306E-02	  0.0000000E+00	  0.3072428E+07	  0.2262689E+02
  0.8580000E+00	  0.1439951E+18	  0.2285809E+20	  0.1978295E+20	  0.9856560E+05	  0.3165400E+03	  0.2288916E+03	  0.2328954E-02	  0.0000000E+00	  0.3073094E+07	  0.2284380E+02
  0.8590000E+00	  0.1413571E+18	  0.2283212E+20	  0.1977021E+20	  0.9860786E+05	  0.3148431E+03	  0.2275078E+03	  0.2325608E-02	  0.0000000E+00	  0.3073753E+07	  0.2306389E+02
  0.8600000E+00	  0.1387700E+18	  0.2280610E+20	  0.1975740E+20	  0.9864940E+05	  0.3131510E+03	  0.2261250E+03	  0.2322266E-02	  0.0000000E+00	  0.3074400E+07	  0.2328723E+02
  0.8610000E+00	  0.1362355E+18	  0.2278004E+20	  0.1974454E+20	  0.9869001E+05	  0.3114638E+03	  0.2247433E+03	  0.2318930E-02	  0.0000000E+00	  0.3075033E+07	  0.2351388E+02
  0.8620000E+00	  0.1337519E+18	  0.2275395E+20	  0.1973162E+20	  0.9872992E+05	  0.3097816E+03	  0.2233626E+03	  0.2315599E-02	  0.0000000E+00	  0.3075654E+07	  0.2374391E+02
  0.8630000E+00	  0.1313167E+18	  0.2272781E+20	  0.1971864E+20	  0.9876942E+05	  0.3081044E+03	  0.2219829E+03	  0.2312273E-02	  0.0000000E+00	  0.3076270E+07	  0.2397740E+02
  0.8640000E+00	  0.1289276E+18	  0.2270163E+20	  0.1970561E+20	  0.9880884E+05	  0.3064323E+03	  0.2206042E+03	  0.2308952E-02	  0.0000000E+00	  0.3076883E+07	  0.2421443E+02
  0.8650000E+00	  0.1265822E+18	  0.2267540E+20	  0.1969253E+20	  0.9884850E+05	  0.3047654E+03	  0.2192265E+03	  0.2305636E-02	  0.0000000E+00	  0.3077501E+07	  0.2445506E+02
  0.8660000E+00	  0.1242778E+18	  0.2264914E+20	  0.1967940E+20	  0.9888869E+05	  0.3031037E+03	  0.2178499E+03	  0.2302325E-02	  0.0000000E+00	  0.3078126E+07	  0.2469938E+02
  0.8670000E+00	  0.1220122E+18	  0.2262284E+20	  0.1966622E+20	  0.9892975E+05	  0.3014474E+03	  0.2164742E+03	  0.2299020E-02	  0.0000000E+00	  0.3078765E+07	  0.2494747E+02
  0.8680000E+00	  0.1197828E+18	  0.2259650E+20	  0.1965299E+20	  0.9897197E+05	  0.2997964E+03	  0.2150995E+03	  0.2295720E-02	  0.0000000E+00	  0.3079422E+07	  0.2519941E+02
  0.8690000E+00	  0.1175872E+18	  0.2257012E+20	  0.1963972E+20	  0.9901569E+05	  0.2981509E+03	  0.2137258E+03	  0.2292425E-02	  0.0000000E+00	  0.3080102E+07	  0.2545528E+02
  0.8700000E+00	  0.1154230E+18	  0.2254370E+20	  0.1962640E+20	  0.9906120E+05	  0.2965110E+03	  0.2123530E+03	  0.2289136E-02	  0.0000000E+00	  0.3080810E+07	  0.2571519E+02
  0.8710000E+00	  0.1132884E+18	  0.2251724E+20	  0.1961304E+20	  0.9910872E+05	  0.2948767E+03	  0.2109812E+03	  0.2285852E-02	  0.0000000E+00	  0.3081549E+07	  0.2597921E+02
  0.8720000E+00	  0.1111840E+18	  0.2249074E+20	  0.1959964E+20	  0.9915803E+05	  0.2932480E+03	  0.2096103E+03	  0.2282574E-02	  0.0000000E+00	  0.3082315E+07	  0.2624744E+02
  0.8730000E+00	  0.1091114E+18	  0.2246421E+20	  0.1958619E+20	  0.9920881E+05	  0.2916251E+03	  0.2082404E+03	  0.2279300E-02	  0.0000000E+00	  0.3083104E+07	  0.2651997E+02
  0.8740000E+00	  0.1070719E+18	  0.2243763E+20	  0.1957270E+20	  0.9926071E+05	  0.2900080E+03	  0.2068715E+03	  0.2276032E-02	  0.0000000E+00	  0.3083911E+07	  0.2679690E+02
  0.8750000E+00	  0.1050668E+18	  0.2241102E+20	  0.1955916E+20	  0.9931343E+05	  0.2883967E+03	  0.2055034E+03	  0.2272769E-02	  0.0000000E+00	  0.3084730E+07	  0.2707832E+02
  0.8760000E+00	  0.1030975E+18	  0.2238437E+20	  0.1954558E+20	  0.9936663E+05	  0.2867914E+03	  0.2041363E+03	  0.2269510E-02	  0.0000000E+00	  0.3085556E+07	  0.2736435E+02
  0.8770000E+00	  0.1011655E+18	  0.2235768E+20	  0.1953195E+20	  0.9941998E+05	  0.2851922E+03	  0.2027701E+03	  0.2266257E-02	  0.0000000E+00	  0.3086384E+07	  0.2765507E+02
  0.8780000E+00	  0.9927216E+17	  0.2233096E+20	  0.1951828E+20	  0.9947316E+05	  0.2835989E+03	  0.2014048E+03	  0.2263008E-02	  0.0000000E+00	  0.3087209E+07	  0.2795060E+02
  0.8790000E+00	  0.9741879E+17	  0.2230420E+20	  0.1950456E+20	  0.9952584E+05	  0.2820119E+03	  0.2000405E+03	  0.2259763E-02	  0.0000000E+00	  0.3088027E+07	  0.2825106E+02
  0.8800000E+00	  0.9560680E+17	  0.2227740E+20	  0.1949080E+20	  0.9957770E+05	  0.2804310E+03	  0.1986770E+03	  0.2256523E-02	  0.0000000E+00	  0.3088831E+07	  0.2855654E+02
  0.8810000E+00	  0.9383702E+17	  0.2225057E+20	  0.1947699E+20	  0.9962852E+05	  0.2788564E+03	  0.1973144E+03	  0.2253286E-02	  0.0000000E+00	  0.3089619E+07	  0.2886718E+02
  0.8820000E+00	  0.9210792E+17	  0.2222369E+20	  0.1946313E+20	  0.9967855E+05	  0.2772882E+03	  0.1959527E+03	  0.2250055E-02	  0.0000000E+00	  0.3090395E+07	  0.2918310E+02
  0.8830000E+00	  0.9041742E+17	  0.2219677E+20	  0.1944922E+20	  0.9972816E+05	  0.2757263E+03	  0.1945919E+03	  0.2246827E-02	  0.0000000E+00	  0.3091164E+07	  0.2950441E+02
  0.8840000E+00	  0.8876342E+17	  0.2216981E+20	  0.1943526E+20	  0.9977771E+05	  0.2741710E+03	  0.1932320E+03	  0.2243604E-02	  0.0000000E+00	  0.3091932E+07	  0.2983127E+02
  0.8850000E+00	  0.8714383E+17	  0.2214280E+20	  0.1942124E+20	  0.9982755E+05	  0.2726223E+03	  0.1918729E+03	  0.2240385E-02	  0.0000000E+00	  0.3092704E+07	  0.3016379E+02
  0.8860000E+00	  0.8555656E+17	  0.2211573E+20	  0.1940717E+20	  0.9987806E+05	  0.2710802E+03	  0.1905147E+03	  0.2237171E-02	  0.0000000E+00	  0.3093486E+07	  0.3050213E+02
  0.8870000E+00	  0.8399953E+17	  0.2208861E+20	  0.1939304E+20	  0.9992960E+05	  0.2695449E+03	  0.1891573E+03	  0.2233962E-02	  0.0000000E+00	  0.3094284E+07	  0.3084642E+02
  0.8880000E+00	  0.8247063E+17	  0.2206144E+20	  0.1937886E+20	  0.9998253E+05	  0.2680163E+03	  0.1878007E+03	  0.2230757E-02	  0.0000000E+00	  0.3095104E+07	  0.3119682E+02
  0.8890000E+00	  0.8096779E+17	  0.2203420E+20	  0.1936461E+20	  0.1000372E+06	  0.2664947E+03	  0.1864449E+03	  0.2227557E-02	  0.0000000E+00	  0.3095950E+07	  0.3155349E+02
  0.8900000E+00	  0.7948890E+17	  0.2200690E+20	  0.1935030E+20	  0.1000940E+06	  0.2649800E+03	  0.1850900E+03	  0.2224361E-02	  0.0000000E+00	  0.3096829E+07	  0.3191657E+02
  0.8910000E+00	  0.7803244E+17	  0.2197953E+20	  0.1933592E+20	  0.1001531E+06	  0.2634724E+03	  0.1837359E+03	  0.2221170E-02	  0.0000000E+00	  0.3097743E+07	  0.3228624E+02
  0.8920000E+00	  0.7659907E+17	  0.2195207E+20	  0.1932146E+20	  0.1002144E+06	  0.2619718E+03	  0.1823825E+03	  0.2217984E-02	  0.0000000E+00	  0.3098690E+07	  0.3266265E+02
  0.8930000E+00	  0.7519003E+17	  0.2192449E+20	  0.1930687E+20	  0.1002773E+06	  0.2604784E+03	  0.1810300E+03	  0.2214802E-02	  0.0000000E+00	  0.3099663E+07	  0.3304598E+02
  0.8940000E+00	  0.7380654E+17	  0.2189677E+20	  0.1929215E+20	  0.1003415E+06	  0.2589923E+03	  0.1796782E+03	  0.2211625E-02	  0.0000000E+00	  0.3100655E+07	  0.3343638E+02
  0.8950000E+00	  0.7244983E+17	  0.2186889E+20	  0.1927726E+20	  0.1004066E+06	  0.2575135E+03	  0.1783272E+03	  0.2208453E-02	  0.0000000E+00	  0.3101661E+07	  0.3383404E+02
  0.8960000E+00	  0.7112113E+17	  0.2184082E+20	  0.1926218E+20	  0.1004723E+06	  0.2560420E+03	  0.1769770E+03	  0.2205284E-02	  0.0000000E+00	  0.3102675E+07	  0.3423914E+02
  0.8970000E+00	  0.6982167E+17	  0.2181255E+20	  0.1924687E+20	  0.1005380E+06	  0.2545779E+03	  0.1756276E+03	  0.2202120E-02	  0.0000000E+00	  0.3103690E+07	  0.3465185E+02
  0.8980000E+00	  0.6855268E+17	  0.2178403E+20	  0.1923133E+20	  0.1006035E+06	  0.2531214E+03	  0.1742790E+03	  0.2198960E-02	  0.0000000E+00	  0.3104700E+07	  0.3507239E+02
  0.8990000E+00	  0.6731538E+17	  0.2175526E+20	  0.1921551E+20	  0.1006683E+06	  0.2516724E+03	  0.1729311E+03	  0.2195804E-02	  0.0000000E+00	  0.3105700E+07	  0.3550094E+02
  0.9000000E+00	  0.6611100E+17	  0.2172620E+20	  0.1919940E+20	  0.1007320E+06	  0.2502310E+03	  0.1715840E+03	  0.2192652E-02	  0.0000000E+00	  0.3106682E+07	  0.3593772E+02
  0.9010000E+00	  0.6494027E+17	  0.2169684E+20	  0.1918297E+20	  0.1007944E+06	  0.2487973E+03	  0.1702377E+03	  0.2189503E-02	  0.0000000E+00	  0.3107645E+07	  0.3638294E+02
  0.9020000E+00	  0.6380189E+17	  0.2166714E+20	  0.1916620E+20	  0.1008558E+06	  0.2473714E+03	  0.1688921E+03	  0.2186358E-02	  0.0000000E+00	  0.3108591E+07	  0.3683683E+02
  0.9030000E+00	  0.6269404E+17	  0.2163710E+20	  0.1914906E+20	  0.1009168E+06	  0.2459533E+03	  0.1675472E+03	  0.2183217E-02	  0.0000000E+00	  0.3109530E+07	  0.3729963E+02
  0.9040000E+00	  0.6161491E+17	  0.2160668E+20	  0.1913155E+20	  0.1009777E+06	  0.2445431E+03	  0.1662031E+03	  0.2180080E-02	  0.0000000E+00	  0.3110469E+07	  0.3777160E+02
  0.9050000E+00	  0.6056271E+17	  0.2157586E+20	  0.1911364E+20	  0.1010391E+06	  0.2431409E+03	  0.1648597E+03	  0.2176946E-02	  0.0000000E+00	  0.3111414E+07	  0.3825298E+02
  0.9060000E+00	  0.5953562E+17	  0.2154463E+20	  0.1909531E+20	  0.1011014E+06	  0.2417467E+03	  0.1635170E+03	  0.2173816E-02	  0.0000000E+00	  0.3112374E+07	  0.3874405E+02
  0.9070000E+00	  0.5853183E+17	  0.2151296E+20	  0.1907654E+20	  0.1011652E+06	  0.2403607E+03	  0.1621750E+03	  0.2170689E-02	  0.0000000E+00	  0.3113355E+07	  0.3924509E+02
  0.9080000E+00	  0.5754954E+17	  0.2148083E+20	  0.1905731E+20	  0.1012309E+06	  0.2389828E+03	  0.1608337E+03	  0.2167566E-02	  0.0000000E+00	  0.3114366E+07	  0.3975639E+02
  0.9090000E+00	  0.5658693E+17	  0.2144822E+20	  0.1903760E+20	  0.1012990E+06	  0.2376132E+03	  0.1594930E+03	  0.2164446E-02	  0.0000000E+00	  0.3115414E+07	  0.4027824E+02
  0.9100000E+00	  0.5564220E+17	  0.2141510E+20	  0.1901740E+20	  0.1013700E+06	  0.2362520E+03	  0.1581530E+03	  0.2161330E-02	  0.0000000E+00	  0.3116505E+07	  0.4081095E+02
  0.9110000E+00	  0.5471396E+17	  0.2138146E+20	  0.1899668E+20	  0.1014442E+06	  0.2348992E+03	  0.1568136E+03	  0.2158216E-02	  0.0000000E+00	  0.3117645E+07	  0.4135485E+02
  0.9120000E+00	  0.5380249E+17	  0.2134727E+20	  0.1897542E+20	  0.1015212E+06	  0.2335548E+03	  0.1554749E+03	  0.2155106E-02	  0.0000000E+00	  0.3118829E+07	  0.4191027E+02
  0.9130000E+00	  0.5290848E+17	  0.2131251E+20	  0.1895360E+20	  0.1016005E+06	  0.2322191E+03	  0.1541369E+03	  0.2152000E-02	  0.0000000E+00	  0.3120046E+07	  0.4247753E+02
  0.9140000E+00	  0.5203262E+17	  0.2127715E+20	  0.1893119E+20	  0.1016815E+06	  0.2308920E+03	  0.1527994E+03	  0.2148897E-02	  0.0000000E+00	  0.3121290E+07	  0.4305699E+02
  0.9150000E+00	  0.5117562E+17	  0.2124119E+20	  0.1890817E+20	  0.1017637E+06	  0.2295736E+03	  0.1514626E+03	  0.2145797E-02	  0.0000000E+00	  0.3122551E+07	  0.4364901E+02
  0.9160000E+00	  0.5033816E+17	  0.2120459E+20	  0.1888452E+20	  0.1018465E+06	  0.2282641E+03	  0.1501265E+03	  0.2142700E-02	  0.0000000E+00	  0.3123821E+07	  0.4425396E+02
  0.9170000E+00	  0.4952095E+17	  0.2116733E+20	  0.1886021E+20	  0.1019294E+06	  0.2269635E+03	  0.1487909E+03	  0.2139607E-02	  0.0000000E+00	  0.3125092E+07	  0.4487223E+02
  0.9180000E+00	  0.4872467E+17	  0.2112940E+20	  0.1883522E+20	  0.1020118E+06	  0.2256719E+03	  0.1474560E+03	  0.2136517E-02	  0.0000000E+00	  0.3126355E+07	  0.4550424E+02
  0.9190000E+00	  0.4795002E+17	  0.2109076E+20	  0.1880952E+20	  0.1020932E+06	  0.2243894E+03	  0.1461217E+03	  0.2133430E-02	  0.0000000E+00	  0.3127602E+07	  0.4615040E+02
  0.9200000E+00	  0.4719770E+17	  0.2105140E+20	  0.1878310E+20	  0.1021730E+06	  0.2231160E+03	  0.1447880E+03	  0.2130347E-02	  0.0000000E+00	  0.3128825E+07	  0.4681115E+02
  0.9210000E+00	  0.4646797E+17	  0.2101130E+20	  0.1875593E+20	  0.1022509E+06	  0.2218519E+03	  0.1434549E+03	  0.2127267E-02	  0.0000000E+00	  0.3130017E+07	  0.4748695E+02
  0.9220000E+00	  0.4575935E+17	  0.2097043E+20	  0.1872798E+20	  0.1023274E+06	  0.2205969E+03	  0.1421225E+03	  0.2124190E-02	  0.0000000E+00	  0.3131188E+07	  0.4817830E+02
  0.9230000E+00	  0.4506994E+17	  0.2092877E+20	  0.1869924E+20	  0.1024033E+06	  0.2193512E+03	  0.1407906E+03	  0.2121116E-02	  0.0000000E+00	  0.3132348E+07	  0.4888569E+02
  0.9240000E+00	  0.4439781E+17	  0.2088630E+20	  0.1866970E+20	  0.1024791E+06	  0.2181147E+03	  0.1394593E+03	  0.2118046E-02	  0.0000000E+00	  0.3133508E+07	  0.4960967E+02
  0.9250000E+00	  0.4374108E+17	  0.2084300E+20	  0.1863931E+20	  0.1025557E+06	  0.2168874E+03	  0.1381286E+03	  0.2114979E-02	  0.0000000E+00	  0.3134679E+07	  0.5035079E+02
