r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.846,3.50782701e-07,-2.25336045e-07,-1.73154055e-06,-5.08790071e-06,-1.21957359e-05,-2.38066576e-05,-2.4226386e-06,0.000594410195,0.00393165457,-0.00364589858,-3.62248553e-07,5.75112739e-07,2.82939917e-06,7.84842581e-06,1.75396922e-05,2.94159743e-05,-2.16126553e-05,-0.000931841652,-0.00512381267,0.00474735303
0.847,1.74161537e-07,-4.37662614e-07,-2.11017188e-06,-6.28188609e-06,-1.68655447e-05,-4.32673648e-05,-0.000100247319,3.4119148e-05,0.00424393535,-0.0017578865,-1.06020297e-07,7.98794607e-07,3.07113737e-06,8.66620872e-06,2.1766314e-05,5.03431284e-05,9.4805169e-05,-0.000215179991,-0.00556439046,0.00216379515
0.848,3.91124619e-08,-4.45486579e-07,-1.82606145e-06,-5.54008958e-06,-1.59109079e-05,-4.58064996e-05,-0.000139417389,-0.000319990522,0.00342205732,2.28098694e-05,1.12429709e-07,8.28137392e-07,2.66746096e-06,7.48724567e-06,1.97944072e-05,5.14998991e-05,0.000137909312,0.000210590805,-0.00461732587,-0.00016904225
0.849,-4.78394518e-08,-3.37029777e-07,-1.2140276e-06,-3.79394043e-06,-1.1722616e-05,-3.72803651e-05,-0.000132836519,-0.000461206084,0.00207832391,0.00129711568,2.70423504e-07,7.5216243e-07,2.00171522e-06,5.4572878e-06,1.47781497e-05,4.12548872e-05,0.000129881537,0.000375731804,-0.00307536254,-0.00182775941
0.85,-8.93688594e-08,-1.90712307e-07,-5.59658603e-07,-1.87206524e-06,-6.60583044e-06,-2.41443866e-05,-0.000100383724,-0.00044257083,0.00074803047,0.00190957817,3.63531165e-07,6.41550028e-07,1.35121571e-06,3.43159327e-06,9.25056059e-06,2.71306982e-05,9.59333649e-05,0.000363705632,-0.00155703743,-0.00269249696
0.851,-9.38438397e-08,-5.77386382e-08,-3.91323173e-08,-3.0956333e-07,-2.16783757e-06,-1.14196323e-05,-6.05408864e-05,-0.000336938289,-0.000237776455,0.00191924066,3.99916183e-07,5.3850027e-07,8.59977314e-07,1.87469628e-06,4.72050138e-06,1.41862512e-05,5.61874342e-05,0.000263660588,-0.000410225346,-0.00287080471
0.852,-7.23509816e-08,3.93737416e-08,2.83520647e-07,6.78659751e-07,8.37112071e-07,-1.9025689e-06,-2.58625024e-05,-0.00020795128,-0.000769087316,0.00151589839,3.94369066e-07,4.60001128e-07,5.6222965e-07,9.16245281e-07,1.74398497e-06,4.81636601e-06,2.26993769e-05,0.000143529889,0.000264941332,-0.00258649647
0.853,-3.63478488e-08,9.89279957e-08,4.24707617e-07,1.11920641e-06,2.34749392e-06,3.64073965e-06,-2.09451574e-06,-9.65034321e-05,-0.000900165753,0.000926007101,3.63215497e-07,4.06881075e-07,4.26314601e-07,4.75326992e-07,2.30147914e-07,-6.08166863e-07,1.41479406e-07,4.22608275e-05,0.000532147247,-0.00207940704
0.854,4.0363522e-09,1.2957604e-07,4.39591305e-07,1.16481019e-06,2.70408522e-06,5.77661636e-06,1.03520746e-05,-2.00131888e-05,-0.000766715633,0.000340866766,3.2083985e-07,3.72900819e-07,3.96246738e-07,3.84902624e-07,-2.2018394e-07,-2.84508926e-06,-1.17925338e-05,-2.58412796e-05,0.000526584301,-0.00154074342
0.855,4.107469e-08,1.4201587e-07,3.88163392e-07,9.94009797e-07,2.37303896e-06,5.63986717e-06,1.40557163e-05,2.11643591e-05,-0.000513813977,-0.000119255477,2.77908573e-07,3.50951124e-07,4.19390718e-07,4.79064653e-07,-5.70893806e-08,-3.01905823e-06,-1.57987872e-05,-6.20764934e-05,0.000385674637,-0.00108772858
0.856,6.99678003e-08,1.44574277e-07,3.16232591e-07,7.50676003e-07,1.76157406e-06,4.36611604e-06,1.24759758e-05,3.5506979e-05,-0.000252415491,-0.000407930922,2.40946096e-07,3.35846276e-07,4.5882782e-07,6.35567517e-07,3.60051647e-07,-2.14974214e-06,-1.50373974e-05,-7.47213242e-05,0.000212354771,-0.00076790144
0.857,8.87988501e-08,1.42211776e-07,2.50255965e-07,5.2313134e-07,1.13977792e-06,2.79674903e-06,8.61661817e-06,3.36573823e-05,-4.51982282e-05,-0.000534460179,2.12823436e-07,3.24663116e-07,4.94429324e-07,7.83532048e-07,8.04858743e-07,-9.55294055e-07,-1.20934042e-05,-7.31255952e-05,6.58226434e-05,-0.00057891618
0.858,9.79701471e-08,1.37255881e-07,2.00468216e-07,3.49604781e-07,6.40761607e-07,1.41161301e-06,4.48340922e-06,2.45468608e-05,8.73643098e-05,-0.000538621672,1.93731698e-07,3.16036453e-07,5.18586025e-07,8.92931035e-07,1.16704283e-06,1.58425438e-07,-8.65551251e-06,-6.47811367e-05,-3.12989768e-05,-0.000491533369
0.859,9.93664222e-08,1.30663986e-07,1.67107934e-07,2.34832008e-07,2.98471894e-07,3.9563335e-07,1.09359982e-06,1.40248632e-05,0.00015207251,-0.00046843756,1.82252034e-07,3.09303931e-07,5.30800514e-07,9.58879436e-07,1.41408619e-06,1.02122472e-06,-5.60884269e-06,-5.454943e-05,-7.98362851e-05,-0.000468312284
0.86,9.54562759e-08,1.22913139e-07,1.46070443e-07,1.67128598e-07,9.24599171e-08,-2.49416999e-07,-1.2525639e-06,5.06644165e-06,0.00016791993,-0.000365753327,1.76276937e-07,3.03963401e-07,5.3350294e-07,9.88292534e-07,1.55468069e-06,1.6047655e-06,-3.28162819e-06,-4.50263952e-05,-9.17442242e-05,-0.000475345069
0.861,8.86407593e-08,1.14492275e-07,1.32640291e-07,1.30581001e-07,-1.71277876e-08,-6.05334679e-07,-2.65569998e-06,-1.36770987e-06,0.000155309967,-0.000259934936,1.73637348e-07,2.99420242e-07,5.29503503e-07,9.91166315e-07,1.61288979e-06,1.94774995e-06,-1.68853715e-06,-3.72674744e-05,-8.14945506e-05,-0.000487595313
0.862,8.08260726e-08,1.05975588e-07,1.23265005e-07,1.11672314e-07,-6.84340188e-08,-7.70754605e-07,-3.36931044e-06,-5.42641231e-06,0.000130423043,-0.000167504568,1.72476137e-07,2.94978287e-07,5.20909654e-07,9.76228501e-07,1.61346513e-06,2.10835639e-06,-7.08696267e-07,-3.14596101e-05,-6.14250137e-05,-0.000489789139
0.863,7.32955756e-08,9.79302111e-08,1.15882028e-07,1.01392067e-07,-8.9207712e-08,-8.27228502e-07,-3.64975309e-06,-7.68804618e-06,0.000103615336,-9.49422385e-05,1.7141624e-07,2.8999208e-07,5.09032894e-07,9.49782847e-07,1.57620401e-06,2.14071383e-06,-1.90962488e-07,-2.73982845e-05,-4.00993142e-05,-0.000474888584
0.864,6.67051145e-08,9.07677719e-08,1.09573503e-07,9.47926035e-08,-9.61494541e-08,-8.295259e-07,-3.6921914e-06,-8.76455543e-06,8.01614496e-05,-4.23786938e-05,1.69570283e-07,2.8397272e-07,4.94664062e-07,9.16063225e-07,1.51529605e-06,2.08753343e-06,-4.66359063e-10,-2.47578938e-05,-2.24214308e-05,-0.000441735229
0.865,6.12644503e-08,8.46892008e-08,1.04032875e-07,8.96501025e-08,-9.77102916e-08,-8.08996867e-07,-3.62125611e-06,-9.1370645e-06,6.18613973e-05,-6.79529381e-06,1.66471435e-07,2.76642534e-07,4.78307232e-07,8.77856062e-07,1.44044864e-06,1.98007084e-06,-3.11290364e-08,-2.32112397e-05,-1.0472457e-05,-0.000392799194
0.866,5.68915048e-08,7.97144494e-08,9.92309623e-08,8.52319474e-08,-9.73592942e-08,-7.80952232e-07,-3.50590791e-06,-9.12781116e-06,4.85922438e-05,1.57893522e-05,1.61981347e-07,2.67926845e-07,4.60384274e-07,8.37118197e-07,1.35834882e-06,1.84082304e-06,-2.03184995e-07,-2.24718646e-05,-4.47734545e-06,-0.000332386569
0.867,5.33742839e-08,7.57151393e-08,9.51581524e-08,8.14245765e-08,-9.60988815e-08,-7.51504128e-07,-3.37908054e-06,-8.9288841e-06,3.94231083e-05,2.91179395e-05,1.56208386e-07,2.5795653e-07,4.41376509e-07,7.95479084e-07,1.27400082e-06,1.6863747e-06,-4.57158833e-07,-2.23003008e-05,-3.62676713e-06,-0.000265377299
0.868,5.04856481e-08,7.2510506e-08,9.17620293e-08,7.82695895e-08,-9.41113848e-08,-7.22503765e-07,-3.25385135e-06,-8.64414782e-06,3.32645236e-05,3.62056303e-05,1.49388749e-07,2.47016942e-07,4.21844611e-07,7.5441764e-07,1.19145909e-06,1.52947377e-06,-7.47877595e-07,-2.24967512e-05,-6.65537203e-06,-0.000196430346
0.869,4.80328022e-08,6.98732089e-08,8.89580614e-08,7.57463e-08,-9.13617234e-08,-6.9421851e-07,-3.13435874e-06,-8.32659879e-06,2.91669121e-05,3.92667485e-05,1.41842256e-07,2.3543294e-07,4.02345243e-07,7.15138278e-07,1.11379249e-06,1.37958947e-06,-1.04139288e-06,-2.28940147e-05,-1.21960608e-05,-0.000129530543
0.87,4.5872757e-08,6.75922842e-08,8.66286759e-08,7.37792809e-08,-8.78945986e-08,-6.66541914e-07,-3.02117048e-06,-8.00312732e-06,2.64094068e-05,3.98280954e-05,1.33897421e-07,2.23574524e-07,3.83362359e-07,6.78526486e-07,1.04312239e-06,1.24334099e-06,-1.31315527e-06,-2.33579414e-05,-1.89951056e-05,-6.77532823e-05
0.871,4.38951554e-08,6.55368235e-08,8.465139e-08,7.23345809e-08,-8.3757719e-08,-6.39299791e-07,-2.91379907e-06,-7.68693588e-06,2.44911076e-05,3.88929225e-05,1.25872379e-07,2.1181645e-07,3.65296443e-07,6.45226335e-07,9.80716917e-07,1.12476669e-06,-1.54717636e-06,-2.37898706e-05,-2.60392231e-05,-1.31869411e-05
0.872,4.20603686e-08,6.36110187e-08,8.29148998e-08,7.13078305e-08,-7.91463682e-08,-6.12540015e-07,-2.81151491e-06,-7.38324217e-06,2.30819103e-05,3.71001972e-05,1.18028281e-07,2.00461097e-07,3.48435786e-07,6.1553489e-07,9.27052812e-07,1.02552866e-06,-1.7354553e-06,-2.41241971e-05,-3.25946412e-05,3.30055164e-05
0.873,4.03470879e-08,6.17605122e-08,8.13460368e-08,7.06275211e-08,-7.42049111e-08,-5.86382794e-07,-2.71387891e-06,-7.09410284e-06,2.19745136e-05,3.48461117e-05,1.10572027e-07,1.89761251e-07,3.32992007e-07,5.89527128e-07,8.81990102e-07,9.45502051e-07,-1.87626622e-06,-2.43247147e-05,-3.82023882e-05,7.04557439e-05
0.874,3.87600109e-08,5.99794838e-08,7.98979695e-08,7.02329977e-08,-6.90394332e-08,-5.60973681e-07,-2.62080346e-06,-6.82135209e-06,2.10445919e-05,3.23716241e-05,1.03638465e-07,1.79866144e-07,3.19049559e-07,5.67096995e-07,8.45070871e-07,8.83885876e-07,-1.97064017e-06,-2.43777901e-05,-4.26510086e-05,9.94208499e-05
0.875,3.72938879e-08,5.82626413e-08,7.85499159e-08,7.00901397e-08,-6.37076426e-08,-5.36392631e-07,-2.53247716e-06,-6.56639326e-06,2.02234655e-05,2.98208109e-05,9.72878845e-08,1.7086826e-07,3.06655912e-07,5.48074071e-07,8.15737767e-07,8.39461258e-07,-2.02108546e-06,-2.42856124e-05,-4.59193279e-05,0.000120595915
0.876,3.59498159e-08,5.66260792e-08,7.72736415e-08,7.01158166e-08,-5.83520427e-08,-5.12843069e-07,-2.44893256e-06,-6.32891462e-06,1.94721362e-05,2.72855772e-05,9.1543662e-08,1.6278834e-07,2.95770443e-07,5.3218315e-07,7.93218631e-07,8.10342616e-07,-2.03199649e-06,-2.40600874e-05,-4.80938325e-05,0.000134926696
0.877,3.47144551e-08,5.50732647e-08,7.60573714e-08,7.02557218e-08,-5.30591232e-08,-4.90443017e-07,-2.37023121e-06,-6.10818663e-06,1.87672483e-05,2.48287573e-05,8.63917622e-08,1.55611622e-07,2.86329278e-07,5.19116089e-07,7.76678822e-07,7.94401776e-07,-2.00870195e-06,-2.37180554e-05,-4.93161739e-05,0.000143472752
0.878,3.35795517e-08,5.36192829e-08,7.49070948e-08,7.04777349e-08,-4.7875937e-08,-4.69252372e-07,-2.2965127e-06,-5.90441808e-06,1.80960411e-05,2.24933024e-05,8.17886335e-08,1.49258446e-07,2.78186915e-07,5.08514138e-07,7.65338643e-07,7.90115359e-07,-1.95508294e-06,-2.32759645e-05,-4.97552184e-05,0.000147311783
0.879,3.25339213e-08,5.22649195e-08,7.38248789e-08,7.07588932e-08,-4.28120128e-08,-4.49231385e-07,-2.22755874e-06,-5.71654637e-06,1.74496313e-05,2.030966e-05,7.76657278e-08,1.43608172e-07,2.71128767e-07,4.99891976e-07,7.58117388e-07,7.95327232e-07,-1.87628935e-06,-2.27487527e-05,-4.95609107e-05,0.000147459253
0.88,3.15644452e-08,5.10016653e-08,7.27929126e-08,7.10222482e-08,-3.79965304e-08,-4.30406793e-07,-2.1623675e-06,-5.54018187e-06,1.68172319e-05,1.82995774e-05,7.39667866e-08,1.38540888e-07,2.64901079e-07,4.92632666e-07,7.53508557e-07,8.0642102e-07,-1.7817053e-06,-2.21556052e-05,-4.88411415e-05,0.000144828193
0.881,3.06602251e-08,4.98218512e-08,7.18012708e-08,7.12328154e-08,-3.34871091e-08,-4.12745814e-07,-2.10000217e-06,-5.37085737e-06,1.61912849e-05,1.64708508e-05,7.06413989e-08,1.33952868e-07,2.59294857e-07,4.86232801e-07,7.50178718e-07,8.19713256e-07,-1.68147907e-06,-2.15218533e-05,-4.77007822e-05,0.000140231647
0.882,2.98061373e-08,4.87235295e-08,7.08779292e-08,7.14447489e-08,-2.91744737e-08,-3.95929598e-07,-2.03978939e-06,-5.20713712e-06,1.55711445e-05,1.48161891e-05,6.7614375e-08,1.2972319e-07,2.54103104e-07,4.80296168e-07,7.47283922e-07,8.33059367e-07,-1.58145193e-06,-2.08712769e-05,-4.62716155e-05,0.000134370464
0.883,2.89860471e-08,4.76890992e-08,7.00162215e-08,7.16764003e-08,-2.49762319e-08,-3.79688517e-07,-1.98110953e-06,-5.04720507e-06,1.49662818e-05,1.33135714e-05,6.48306688e-08,1.25764219e-07,2.49190002e-07,4.74584143e-07,7.44294534e-07,8.45132928e-07,-1.4855787e-06,-2.02248137e-05,-4.46868837e-05,0.000127809846
0.884,2.81865164e-08,4.66883949e-08,6.91645561e-08,7.18011707e-08,-2.11888636e-08,-3.64607057e-07,-1.92513614e-06,-4.89011826e-06,1.44016426e-05,1.19332136e-05,6.22675719e-08,1.22065467e-07,2.44578155e-07,4.69194223e-07,7.41397358e-07,8.56094532e-07,-1.39576752e-06,-1.96022775e-05,-4.3067907e-05,0.000120978122
0.885,2.7418762e-08,4.57334723e-08,6.8351821e-08,7.18826844e-08,-1.77080807e-08,-3.50612536e-07,-1.87220575e-06,-4.73892025e-06,1.386983e-05,1.06849464e-05,5.98600434e-08,1.18538625e-07,2.40144473e-07,4.63961668e-07,7.38393137e-07,8.65953335e-07,-1.31160645e-06,-1.90047391e-05,-4.14789146e-05,0.00011411374
0.886,2.66819014e-08,4.4829306e-08,6.76107526e-08,7.20170147e-08,-1.43276534e-08,-3.37355891e-07,-1.82239269e-06,-4.59712534e-06,1.33623393e-05,9.57462829e-06,5.7549663e-08,1.15111544e-07,2.3579829e-07,4.5881203e-07,7.35372154e-07,8.75513996e-07,-1.22997289e-06,-1.84290143e-05,-3.99660274e-05,0.000107361094
0.887,2.59688515e-08,4.39681878e-08,6.69407588e-08,7.22335308e-08,-1.09600022e-08,-3.24615765e-07,-1.77554969e-06,-4.46578149e-06,1.2877247e-05,8.59801795e-06,5.53129647e-08,1.11756369e-07,2.31505305e-07,4.53731703e-07,7.3244886e-07,8.85332644e-07,-1.14838086e-06,-1.78718926e-05,-3.85516836e-05,0.000100805791
0.888,2.52712242e-08,4.31299438e-08,6.62996237e-08,7.24558593e-08,-7.74166318e-09,-3.12564668e-07,-1.7316513e-06,-4.34358979e-06,1.2414092e-05,7.75128099e-06,5.31579369e-08,1.0849265e-07,2.27303931e-07,4.48791267e-07,7.29737803e-07,8.9545003e-07,-1.06676093e-06,-1.73316744e-05,-3.72288289e-05,9.44879422e-05
0.889,2.45856404e-08,4.23066226e-08,6.56725302e-08,7.26618075e-08,-4.69429476e-09,-3.01180902e-07,-1.6902927e-06,-4.23012083e-06,1.19606121e-05,7.04325991e-06,5.10833114e-08,1.05318516e-07,2.23181498e-07,4.43942863e-07,7.27123207e-07,9.05604624e-07,-9.85417685e-07,-1.6802263e-05,-3.59694804e-05,8.84051149e-05
0.89,2.3896088e-08,4.14689528e-08,6.50126996e-08,7.27955857e-08,-1.84655391e-09,-2.90401891e-07,-1.65087631e-06,-4.12492499e-06,1.15028931e-05,6.47901583e-06,4.91006516e-08,1.02255506e-07,2.19169816e-07,4.39211559e-07,7.24594696e-07,9.15762044e-07,-9.04355701e-07,-1.62773438e-05,-3.47466045e-05,8.25473842e-05
0.891,2.32043775e-08,4.06080556e-08,6.42757564e-08,7.27088031e-08,3.95826135e-10,-2.81207666e-07,-1.61574851e-06,-4.03054444e-06,1.10480692e-05,6.04411871e-06,4.72212759e-08,9.93541909e-08,2.15418893e-07,4.34983786e-07,7.23061354e-07,9.27891271e-07,-8.20079969e-07,-1.57551239e-05,-3.35589604e-05,7.69305531e-05
0.892,2.25478335e-08,3.97944758e-08,6.36013803e-08,7.2695734e-08,2.63573054e-09,-2.72486953e-07,-1.58292088e-06,-3.95092176e-06,1.05421388e-05,5.77135441e-06,4.53388833e-08,9.64160017e-08,2.11546353e-07,4.30516658e-07,7.21193309e-07,9.39946504e-07,-7.33063258e-07,-1.52108376e-05,-3.2326038e-05,7.14789804e-05
0.893,2.19211149e-08,3.9049971e-08,6.3080133e-08,7.30285827e-08,5.60214443e-09,-2.62392881e-07,-1.54763754e-06,-3.87954441e-06,9.96076869e-06,5.62546707e-06,4.34290642e-08,9.33421826e-08,2.07272289e-07,4.25104812e-07,7.17351208e-07,9.48229741e-07,-6.50448326e-07,-1.46457831e-05,-3.10029052e-05,6.6229038e-05
0.894,2.12828728e-08,3.83106905e-08,6.26065688e-08,7.35270959e-08,8.99911735e-09,-2.51247023e-07,-1.50964396e-06,-3.80415018e-06,9.3809959e-06,5.46956087e-06,4.15971632e-08,9.03027428e-08,2.02890288e-07,4.19246938e-07,7.1218852e-07,9.52808565e-07,-5.77744991e-07,-1.41038256e-05,-2.96846297e-05,6.14088835e-05
0.895,2.06292167e-08,3.75466531e-08,6.20829987e-08,7.39131191e-08,1.21216082e-08,-2.40668613e-07,-1.47255408e-06,-3.72050782e-06,8.8886136e-06,5.20502878e-06,3.98936186e-08,8.74281935e-08,1.98718204e-07,4.13675479e-07,7.07213683e-07,9.56338953e-07,-5.13955607e-07,-1.36190939e-05,-2.84921933e-05,5.71941119e-05
0.896,1.99957614e-08,3.68026739e-08,6.15707577e-08,7.42678342e-08,1.50436389e-08,-2.30823634e-07,-1.43759073e-06,-3.633037e-06,8.48432094e-06,4.85227653e-06,3.82348859e-08,8.46033845e-08,1.94596274e-07,4.08189779e-07,7.02302803e-07,9.59350146e-07,-4.5627254e-07,-1.31835159e-05,-2.74400753e-05,5.35395126e-05
0.897,1.93800231e-08,3.60820933e-08,6.11027292e-08,7.47304014e-08,1.82074577e-08,-2.20585289e-07,-1.40196774e-06,-3.54246709e-06,8.12784959e-06,4.46509857e-06,3.65854842e-08,8.17451415e-08,1.90314529e-07,4.02280538e-07,6.96374086e-07,9.59910959e-07,-4.06309851e-07,-1.27805598e-05,-2.64805567e-05,5.03161112e-05
0.898,1.87562182e-08,3.53285153e-08,6.05513911e-08,7.50034912e-08,2.0933838e-08,-2.1135102e-07,-1.3687291e-06,-3.44827451e-06,7.85189098e-06,4.02834214e-06,3.50324062e-08,7.90398036e-08,1.86280982e-07,3.96827745e-07,6.91176181e-07,9.61124673e-07,-3.60403768e-07,-1.24240095e-05,-2.56557e-05,4.75111213e-05
0.899,1.81402758e-08,3.45546743e-08,5.99195887e-08,7.50676551e-08,2.31444592e-08,-2.033856e-07,-1.33881538e-06,-3.35658903e-06,7.62801311e-06,3.60061091e-06,3.35452916e-08,7.64555548e-08,1.8246246e-07,3.91816775e-07,6.86855709e-07,9.63817366e-07,-3.14328672e-07,-1.20934287e-05,-2.49317501e-05,4.49821313e-05
0.9,1.75575758e-08,3.38051217e-08,5.92893081e-08,7.5084674e-08,2.51581597e-08,-1.96115991e-07,-1.3114302e-06,-3.27354239e-06,7.40280632e-06,3.25051739e-06,3.20565605e-08,7.38761846e-08,1.78646008e-07,3.86858148e-07,6.82808925e-07,9.67468758e-07,-2.65331671e-07,-1.17602001e-05,-2.42350234e-05,4.25612368e-05
0.901,1.70070061e-08,3.30974175e-08,5.87309483e-08,7.52844065e-08,2.76307795e-08,-1.87899226e-07,-1.28244298e-06,-3.19853527e-06,7.12345113e-06,3.01422704e-06,3.05372903e-08,7.12033113e-08,1.74552307e-07,3.81239927e-07,6.77446901e-07,9.68974562e-07,-2.17052485e-07,-1.14048706e-05,-2.3486603e-05,4.01393602e-05
0.902,1.64649467e-08,3.23960285e-08,5.8176631e-08,7.55161384e-08,3.02376672e-08,-1.79303048e-07,-1.25263446e-06,-3.12584736e-06,6.8276356e-06,2.82787763e-06,2.90696156e-08,6.85787717e-08,1.70449219e-07,3.75467554e-07,6.71596941e-07,9.69288196e-07,-1.71185412e-07,-1.10504909e-05,-2.27254777e-05,3.78036191e-05
0.903,1.59295031e-08,3.16913778e-08,5.75950997e-08,7.56917058e-08,3.27597043e-08,-1.70817124e-07,-1.22299762e-06,-3.05325829e-06,6.54409506e-06,2.65188682e-06,2.76760012e-08,6.60509323e-08,1.66442252e-07,3.69760113e-07,6.65663625e-07,9.68987739e-07,-1.28230877e-07,-1.07101192e-05,-2.19889026e-05,3.56174582e-05
0.904,1.5407066e-08,3.09903986e-08,5.69877518e-08,7.57852664e-08,3.50901072e-08,-1.62737256e-07,-1.19429809e-06,-2.98102424e-06,6.28292588e-06,2.47592128e-06,2.63459173e-08,6.36155894e-08,1.62548826e-07,3.64190949e-07,6.59847738e-07,9.68514459e-07,-8.74846708e-08,-1.03864213e-05,-2.12922492e-05,3.35942424e-05
0.905,1.49032178e-08,3.03030832e-08,5.63729849e-08,7.58354722e-08,3.73135254e-08,-1.54893575e-07,-1.16626387e-06,-2.91022441e-06,6.0359901e-06,2.30945643e-06,2.5054251e-08,6.12322295e-08,1.58699387e-07,3.58634926e-07,6.53943145e-07,9.6761212e-07,-4.8555342e-08,-1.0074088e-05,-2.0626268e-05,3.1707478e-05
0.906,1.44179657e-08,2.96332702e-08,5.57606963e-08,7.58624128e-08,3.9474885e-08,-1.47182723e-07,-1.13866663e-06,-2.84110781e-06,5.79828249e-06,2.15627523e-06,2.37942878e-08,5.88894428e-08,1.54873441e-07,3.53050922e-07,6.47875788e-07,9.66209042e-07,-1.12378672e-08,-9.77043965e-06,-1.998367e-05,2.99375749e-05
0.907,1.39496181e-08,2.89793736e-08,5.5149955e-08,7.58674491e-08,4.15889528e-08,-1.39561227e-07,-1.11137401e-06,-2.7734861e-06,5.56848825e-06,2.01540435e-06,2.2565954e-08,5.65868014e-08,1.51071163e-07,3.47434693e-07,6.41623374e-07,9.64271258e-07,2.43803002e-08,-9.47496704e-06,-1.93614237e-05,2.82746007e-05
0.908,1.3496839e-08,2.83401883e-08,5.45387394e-08,7.58407411e-08,4.36290307e-08,-1.32079862e-07,-1.0844378e-06,-2.70701966e-06,5.34811458e-06,1.88344375e-06,2.13728755e-08,5.43317387e-08,1.47308945e-07,3.41818467e-07,6.3524062e-07,9.61883217e-07,5.82803067e-08,-9.18846289e-06,-1.87604619e-05,2.67149151e-05
0.909,1.30593024e-08,2.7715182e-08,5.39267186e-08,7.57800667e-08,4.55838915e-08,-1.24762876e-07,-1.05791357e-06,-2.64164435e-06,5.13769004e-06,1.758858e-06,2.02133161e-08,5.21231311e-08,1.43589859e-07,3.36215804e-07,6.28756283e-07,9.59072116e-07,9.05112743e-08,-8.91106652e-06,-1.81809613e-05,2.52532213e-05
0.91,1.26364514e-08,2.71049546e-08,5.33159051e-08,7.56872483e-08,4.74489656e-08,-1.17612614e-07,-1.03179369e-06,-2.57733963e-06,4.9367414e-06,1.64135155e-06,1.90849777e-08,4.99580957e-08,1.39911166e-07,3.30627767e-07,6.22181098e-07,9.55845402e-07,1.21174362e-07,-8.64236533e-06,-1.76219905e-05,2.3882358e-05
0.911,1.22272425e-08,2.65091861e-08,5.27077444e-08,7.55678519e-08,4.92344516e-08,-1.10614852e-07,-1.00606599e-06,-2.51415975e-06,4.7444494e-06,1.53100552e-06,1.7984933e-08,4.78321365e-08,1.36266956e-07,3.25046761e-07,6.15505862e-07,9.52195813e-07,1.50334423e-07,-8.38180936e-06,-1.70821105e-05,2.25950094e-05
0.912,1.18300952e-08,2.59261815e-08,5.21003953e-08,7.54195451e-08,5.09404486e-08,-1.03766314e-07,-9.80697174e-07,-2.45203562e-06,4.56029748e-06,1.42746058e-06,1.69126441e-08,4.57442018e-08,1.3265577e-07,3.19469338e-07,6.08725999e-07,9.48143393e-07,1.78023503e-07,-8.12904152e-06,-1.65602181e-05,2.13849217e-05
0.913,1.14440644e-08,2.53547939e-08,5.14938013e-08,7.52440678e-08,5.25720801e-08,-9.70704136e-08,-9.55704469e-07,-2.39097285e-06,4.38398707e-06,1.3302781e-06,1.58674711e-08,4.36931967e-08,1.29076435e-07,3.13892818e-07,6.01836804e-07,9.43705445e-07,2.04268959e-07,-7.88382998e-06,-1.60555327e-05,2.02468346e-05
0.914,1.10679158e-08,2.47928816e-08,5.08851269e-08,7.50371716e-08,5.41232239e-08,-9.05310303e-08,-9.31077389e-07,-2.33090329e-06,4.21530312e-06,1.23894441e-06,1.48487974e-08,4.16785155e-08,1.25529029e-07,3.08320308e-07,5.94848542e-07,9.38900332e-07,2.29114454e-07,-7.64600031e-06,-1.55674626e-05,1.91760176e-05
0.915,1.07008237e-08,2.42403675e-08,5.02763123e-08,7.48042076e-08,5.55981333e-08,-8.41501007e-08,-9.06846113e-07,-2.27187083e-06,4.05392576e-06,1.15322502e-06,1.38552495e-08,3.96981478e-08,1.22011022e-07,3.02751385e-07,5.87767828e-07,9.33730928e-07,2.52624205e-07,-7.41532007e-06,-1.50953773e-05,1.81679662e-05
0.916,1.03406935e-08,2.36943812e-08,4.96633396e-08,7.45410321e-08,5.69928049e-08,-7.79238912e-08,-8.82992748e-07,-2.21382624e-06,3.89954786e-06,1.0728016e-06,1.28859637e-08,3.77506761e-08,1.18520998e-07,2.9718711e-07,5.8060373e-07,9.28207557e-07,2.74847715e-07,-7.1915693e-06,-1.46386521e-05,1.72184433e-05
0.917,9.98655977e-09,2.31544538e-08,4.90471712e-08,7.42511869e-08,5.83129338e-08,-7.18572222e-08,-8.59547112e-07,-2.15681944e-06,3.75181469e-06,9.97536397e-07,1.19409759e-08,3.58354701e-08,1.15057344e-07,2.91623293e-07,5.73351588e-07,9.22344019e-07,2.95828319e-07,-6.97449781e-06,-1.41966407e-05,1.63234604e-05
0.918,9.63669435e-09,2.26167012e-08,4.84215561e-08,7.39264227e-08,5.95536943e-08,-6.5950412e-08,-8.36489844e-07,-2.10079363e-06,3.61046543e-06,9.27098502e-07,1.1020715e-08,3.39530162e-08,1.11620809e-07,2.86059555e-07,5.66010298e-07,9.16159525e-07,3.1558571e-07,-6.76391344e-06,-1.37687648e-05,1.54794085e-05
