r,R  6/ 3,R  7/ 3,R  8/ 3,R  9/ 3,R 10/ 3,R 11/ 3,R 12/ 3,R 13/ 3,R 14/ 3,R 15/ 3,I  6/ 3,I  7/ 3,I  8/ 3,I  9/ 3,I 10/ 3,I 11/ 3,I 12/ 3,I 13/ 3,I 14/ 3,I 15/ 3
0.069,-0.00077288178,-0.000769133261,-0.000359894278,-0.00017777083,1.74898673e-05,-2.2223303e-05,-7.47782223e-07,-4.39694291e-07,-4.1014335e-08,-6.62904149e-10,-0.000142300025,-1.09356029e-05,0.000236631181,0.000215811325,0.000141813648,-3.34001178e-05,-1.15654275e-06,-6.59412929e-09,-1.69344923e-09,-2.39639926e-09
0.07,-0.000821655728,-0.000838328583,-0.000402905587,-0.000205455425,1.68153298e-05,-2.5062698e-05,-8.44168836e-07,-5.25709662e-07,-4.98724002e-08,-9.24914672e-10,-0.000164658804,-2.48606645e-05,0.000253931054,0.000239905701,0.000161989045,-3.90684119e-05,-1.35468476e-06,-1.85524612e-08,-2.74185953e-09,-2.94249794e-09
0.071,-0.000871681553,-0.000911883401,-0.000450031713,-0.000236850979,1.55047951e-05,-2.81539744e-05,-9.48154319e-07,-6.26395269e-07,-6.04064707e-08,-1.24379188e-09,-0.000189166195,-4.13364585e-05,0.000271485756,0.000265910602,0.000184546585,-4.55736169e-05,-1.58222873e-06,-3.47529587e-08,-4.20459507e-09,-3.59352608e-09
0.072,-0.000922825279,-0.000989885622,-0.0005015418,-0.000272366578,1.34088779e-05,-3.15008359e-05,-1.05942003e-06,-7.43881832e-07,-7.2886882e-08,-1.62847197e-09,-0.000215916047,-6.06343299e-05,0.000289146425,0.000293870353,0.000209698209,-5.30191517e-05,-1.84268989e-06,-5.62518478e-08,-6.20196549e-09,-4.36498765e-09
0.073,-0.000974936057,-0.0010724046,-0.000557708195,-0.000312444484,1.03553676e-05,-3.51031192e-05,-1.17740886e-06,-8.80549178e-07,-8.7619302e-08,-2.08923561e-09,-0.000244995279,-8.30396172e-05,0.000306740239,0.00032381291,0.000237665387,-6.15182366e-05,-2.13986034e-06,-8.43152287e-08,-8.88154764e-09,-5.2738499e-09
0.074,-0.00102784593,-0.00115948874,-0.000618804549,-0.000357561286,6.1468844e-06,-3.89559211e-05,-1.30127799e-06,-1.03904578e-06,-1.04948375e-07,-2.63798128e-09,-0.000276482394,-0.000108850859,0.000324068828,0.000355746613,0.000268678212,-7.11944165e-05,-2.47780938e-06,-1.20451252e-07,-1.24227779e-08,-6.3387919e-09
0.075,-0.00108136973,-0.00125116298,-0.000685103663,-0.000408228878,5.58431805e-07,-4.30486163e-05,-1.4298483e-06,-1.22230896e-06,-1.25261183e-07,-3.28843544e-09,-0.000310445937,-0.000138378767,0.000340906755,0.000389656628,0.000302974242,-8.21820519e-05,-2.86087891e-06,-1.66447205e-07,-1.70423591e-08,-7.58024507e-09
0.076,-0.00113530512,-0.00134742623,-0.000756875064,-0.000464995223,-6.6651424e-06,-4.73637603e-05,-1.56154993e-06,-1.43358487e-06,-1.4899064e-07,-4.05643824e-09,-0.000346942869,-0.000171944957,0.000357000078,0.000425501076,0.000340797059,-9.46267667e-05,-3.29367322e-06,-2.24411179e-07,-2.30005248e-08,-9.02036786e-09
0.077,-0.00118943276,-0.00144824882,-0.000834382313,-0.000528444859,-1.5811766e-05,-5.18758748e-05,-1.69436318e-06,-1.67644796e-06,-1.7661892e-07,-4.96033738e-09,-0.000386016897,-0.000209880401,0.000372065034,0.000463206844,0.000382394518,-0.000108685843,-3.78104274e-06,-2.96818373e-07,-3.06080904e-08,-1.06830149e-08
0.078,-0.00124351669,-0.00155356984,-0.000917880028,-0.00059919911,-2.72048275e-05,-5.65501074e-05,-1.82575465e-06,-1.95481923e-06,-2.08680907e-07,-6.02151093e-09,-0.000427696748,-0.00025252361,0.000385786862,0.000502665089,0.000428016671,-0.00012452855,-4.3280614e-06,-3.86562184e-07,-4.02342877e-08,-1.25937031e-08
0.079,-0.00129730485,-0.00166329456,-0.00100761062,-0.000677915945,-4.12059143e-05,-6.13407654e-05,-1.952607e-06,-2.27298304e-06,-2.45767831e-07,-7.26503557e-09,-0.000471994416,-0.000300218506,0.000397818805,0.000543726431,0.000477913328,-0.0001423364,-4.93999717e-06,-4.9700989e-07,-5.23153927e-08,-1.4779649e-08
0.08,-0.00135052982,-0.0017772918,-0.00110380071,-0.000765289447,-5.82176008e-05,-6.61897143e-05,-2.07114005e-06,-2.63560193e-06,-2.88531366e-07,-8.72051408e-09,-0.000518903384,-0.000353311991,0.000407781323,0.000586195853,0.000532331243,-0.000162303313,-5.62227449e-06,-6.32062184e-07,-6.73642433e-08,-1.72699911e-08
0.081,-0.00140290974,-0.00189539145,-0.00120665732,-0.000862048829,-7.86863026e-05,-7.10246334e-05,-2.17681607e-06,-3.0477298e-06,-3.37689101e-07,-1.04229926e-08,-0.000568396844,-0.000412151171,0.000415261545,0.000629827291,0.000591510859,-0.000184635707,-6.38042494e-06,-7.96214835e-07,-8.59810444e-08,-2.00964621e-08
0.082,-0.0014541495,-0.00201738198,-0.0013163636,-0.000968956947,-0.000103105169,-7.5757112e-05,-2.26423063e-06,-3.51482455e-06,-3.94030735e-07,-1.24137415e-08,-0.000620425925,-0.000477080253,0.000419813024,0.000674317955,0.000655682593,-0.00020955248,-7.22002128e-06,-9.94620927e-07,-1.08865921e-07,-2.32946371e-08
0.083,-0.00150394209,-0.00214300815,-0.00143307449,-0.00108680823,-0.000132016764,-8.02805897e-05,-2.32703196e-06,-4.04276008e-06,-4.58417787e-07,-1.47406617e-08,-0.000674917962,-0.000548437077,0.000420955799,0.000719302377,0.000725062648,-0.000237284895,-8.14660637e-06,-1.23315772e-06,-1.3683116e-07,-2.69048766e-08
0.084,-0.00155197026,-0.00227196886,-0.00155691192,-0.00121642596,-0.00016601561,-8.44681448e-05,-2.35783924e-06,-4.63783477e-06,-5.31783205e-07,-1.74589964e-08,-0.000731774812,-0.000626549296,0.00041817685,0.000764346258,0.000799848306,-0.000268076275,-9.16560736e-06,-1.51850367e-06,-1.70815189e-07,-3.09722119e-08
0.085,-0.00159790835,-0.0024039152,-0.00168795989,-0.00135865892,-0.000205750612,-8.81701255e-05,-2.34815241e-06,-5.30677626e-06,-6.15132024e-07,-2.06323783e-08,-0.000790871249,-0.000711730188,0.000410930958,0.000808940143,0.000880212667,-0.000302181528,-1.02822327e-05,-1.85822409e-06,-2.11898466e-07,-3.55457629e-08
0.086,-0.00164142444,-0.00253844877,-0.00182625921,-0.00151437717,-0.000251927285,-9.121162e-05,-2.28825728e-06,-6.05674246e-06,-7.09542065e-07,-2.43340826e-08,-0.000852053467,-0.000804274116,0.000398642037,0.000852492973,0.000966298815,-0.000339866465,-1.1501353e-05,-2.26086347e-06,-2.61320801e-07,-4.0678109e-08
0.087,-0.00168218274,-0.00267512022,-0.00197180207,-0.00168446714,-0.000305309738,-9.33897641e-05,-2.16712713e-06,-6.89531822e-06,-8.16164329e-07,-2.86485221e-08,-0.000915137706,-0.00090445162,0.000380704975,0.000894325572,0.0010582134,-0.000381406906,-1.28273647e-05,-2.73604352e-06,-3.20499961e-07,-4.64248167e-08
0.088,-0.00171984622,-0.00281342831,-0.00212452635,-0.00186982569,-0.000366722377,-9.44708829e-05,-1.97231989e-06,-7.83050741e-06,-9.36223103e-07,-3.36729848e-08,-0.000979909045,-0.00101250417,0.000356488036,0.000933664142,0.00115601958,-0.000427087551,-1.42640362e-05,-3.29456577e-06,-3.91051686e-07,-5.28442582e-08
0.089,-0.00175407952,-0.00295281913,-0.00228430982,-0.00207135331,-0.00043705129,-9.41874626e-05,-1.68986688e-06,-8.87072034e-06,-1.07101635e-06,-3.9519621e-08,-0.00104612037,-0.00112863856,0.000325335873,0.000969633822,0.00125972935,-0.000477200614,-1.58143315e-05,-3.9485168e-06,-4.74811407e-07,-5.9997963e-08
0.09,-0.00178455215,-0.00309268599,-0.00245096412,-0.00228994624,-0.000517245326,-9.22349316e-05,-1.30414388e-06,-1.00247584e-05,-1.22191762e-06,-4.63174325e-08,-0.0011134916,-0.001253021,0.000286573215,0.0010012524,0.00136929512,-0.000532044209,-1.74802043e-05,-4.7113729e-06,-5.73858591e-07,-6.79519232e-08
0.091,-0.00181094197,-0.00323236971,-0.00262422866,-0.00252648755,-0.000608316914,-8.8268203e-05,-7.97704433e-07,-1.1301801e-05,-1.3903825e-06,-5.42136854e-08,-0.00118170911,-0.00138577092,0.000239509302,0.00102742427,0.00148460043,-0.000591920494,-1.92623396e-05,-5.59809979e-06,-6.90546514e-07,-7.67794145e-08
0.092,-0.00183293885,-0.0033711595,-0.00280376435,-0.00278183686,-0.000711342488,-8.18979161e-05,-1.51091133e-07,-1.27114043e-05,-1.577956e-06,-6.33735618e-08,-0.00125042555,-0.00152695442,0.000183443144,0.00104693462,0.0016054497,-0.000657133542,-2.11598272e-05,-6.62524666e-06,-8.27538561e-07,-8.65651554e-08
0.093,-0.00185024874,-0.00350829451,-0.0029891475,-0.00305681892,-0.0008274616,-7.26864239e-05,6.57218714e-07,-1.42635042e-05,-1.78625469e-06,-7.39783701e-08,-0.00131925991,-0.00167657756,0.000117669584,0.00105844418,0.0017315574,-0.0007279869,-2.3169864e-05,-7.81104685e-06,-9.87834016e-07,-9.7407636e-08
0.094,-0.00186259774,-0.00364296615,-0.00317986383,-0.00335221069,-0.000957875113,-6.01435807e-05,1.65084352e-06,-1.59684114e-05,-2.01694716e-06,-8.62260297e-08,-0.00138779803,-0.00183457943,4.14862839e-05,0.00106048458,0.00186253636,-0.000804780689,-2.52874154e-05,-9.17554104e-06,-1.17479847e-06,-1.0941807e-07
0.095,-0.00186973662,-0.00377432107,-0.00337530263,-0.00366872723,-0.00110384248,-4.37222974e-05,2.85552917e-06,-1.78368005e-05,-2.27173748e-06,-1.00332949e-07,-0.00145559349,-0.00200082506,-4.57983007e-05,0.00105145454,0.00199788505,-0.000887808196,-2.75048142e-05,-1.07407209e-05,-1.39220189e-06,-1.22717344e-07
0.096,-0.00187144533,-0.0039014651,-0.0035747512,-0.00400700596,-0.00126667794,-2.28138291e-05,4.29916468e-06,-1.98797007e-05,-2.55234813e-06,-1.16536184e-07,-0.00152216903,-0.00217509836,-0.000144855897,0.00102961705,0.00213697387,-0.000977351903,-2.98112993e-05,-1.25306901e-05,-1.64426219e-06,-1.37432281e-07
0.097,-0.00186753781,-0.00402346806,-0.0037773897,-0.00436758953,-0.00144774535,3.25723141e-06,6.01176711e-06,-2.21084899e-05,-2.86050016e-06,-1.35095439e-07,-0.00158701841,-0.00235709494,-0.000256328271,0.000993097821,0.00227903034,-0.00107367891,-3.21924892e-05,-1.45718422e-05,-1.9356945e-06,-1.53691522e-07
0.098,-0.00185786683,-0.00413936956,-0.00398228646,-0.00475090712,-0.00164845151,3.52382847e-05,8.02542029e-06,-2.4534897e-05,-3.19788866e-06,-1.56294661e-07,-0.00164960895,-0.00254641519,-0.000380815899,0.000939885207,0.00242312319,-0.00117703568,-3.46297769e-05,-1.68930598e-05,-2.27176731e-06,-1.71621122e-07
0.099,-0.001842329,-0.00424818586,-0.00418839401,-0.00515725412,-0.00187023758,7.39544232e-05,1.03741438e-05,-2.71710175e-05,-3.56615128e-06,-1.80442505e-07,-0.00170938463,-0.00274255747,-0.000518865358,0.000867831878,0.00256814511,-0.00128764192,-3.70996242e-05,-1.95259393e-05,-2.65836845e-06,-1.91339531e-07
0.1,-0.00182086967,-0.00434891792,-0.00439454597,-0.00558677022,-0.0021145682,0.000120314588,1.30936623e-05,-3.0029356e-05,-3.96682684e-06,-2.07870087e-07,-0.0017657699,-0.00294491167,-0.000670955349,0.000774658549,0.00271279399,-0.00140568356,-3.95727297e-05,-2.2505051e-05,-3.10208383e-06,-2.12951282e-07
0.101,-0.00179348793,-0.00444056055,-0.00459945489,-0.00603941564,-0.00238291761,0.000175318145,1.62210662e-05,-3.31228843e-05,-4.40130508e-06,-2.38928729e-07,-0.00181817425,-0.00315275315,-0.000837481251,0.000657959614,0.00285555234,-0.00153130414,-4.20130248e-05,-2.58683047e-05,-3.61029761e-06,-2.36529768e-07
0.102,-0.0017602413,-0.00452211311,-0.00480171153,-0.00651494487,-0.00267675157,0.000240060854,1.9794238e-05,-3.64649549e-05,-4.87073887e-06,-2.74013224e-07,-0.00186599761,-0.00336523699,-0.00101873813,0.000515210085,0.00299466503,-0.00166459317,-4.43764239e-05,-2.96576702e-05,-4.19133804e-06,-2.62052436e-07
0.103,-0.0017212503,-0.0045925916,-0.00499978617,-0.00701287864,-0.00299750369,0.000315739911,2.38507316e-05,-4.0069059e-05,-5.37587121e-06,-3.13602871e-07,-0.00190863649,-0.00358139296,-0.00121490241,0.000343775443,0.00312811725,-0.00180557196,-4.66096155e-05,-3.39200586e-05,-4.85460646e-06,-2.89331667e-07
0.104,-0.00167670249,-0.00465104211,-0.00519203212,-0.00753247472,-0.00334654724,0.000403658792,2.84263776e-05,-4.39485844e-05,-5.91684809e-06,-3.58293074e-07,-0.0019454911,-0.00380012164,-0.00142601219,0.000140926137,0.00325361207,-0.0019541786,-4.86488057e-05,-3.87080264e-05,-5.61069132e-06,-3.18000027e-07
0.105,-0.00162685606,-0.00469655573,-0.00537669156,-0.0080726976,-0.00372516177,0.000505231624,3.35536705e-05,-4.81165332e-05,-6.49302892e-06,-4.0882594e-07,-0.0019759734,-0.00402019178,-0.00165194614,-9.61433815e-05,0.00336854775,-0.00211025111,-5.04184417e-05,-4.40804861e-05,-6.47147256e-06,-3.475087e-07
0.106,-0.00157204275,-0.00472828491,-0.00555190441,-0.00863218698,-0.00413449344,0.000621986597,3.92597963e-05,-5.25851488e-05,-7.10276718e-06,-4.66126942e-07,-0.00199951602,-0.00424023929,-0.00189240121,-0.000370290702,0.00346999553,-0.00227350812,-5.18299482e-05,-5.01035401e-05,-7.45022021e-06,-3.77117838e-07
0.107,-0.0015126699,-0.00474546121,-0.00571572045,-0.00920922563,-0.00457550785,0.000755567991,4.55641722e-05,-5.73654183e-05,-7.74314309e-06,-5.3134971e-07,-0.00201558221,-0.00445876801,-0.0021468694,-0.000684395845,0.00355467871,-0.00244352662,-5.27805228e-05,-5.68514546e-05,-8.56168419e-06,-4.05879482e-07
0.108,-0.00144922142,-0.00474741443,-0.0058661155,-0.00980170707,-0.00504893429,0.000907736266,5.24753916e-05,-6.24664077e-05,-8.40963631e-06,-6.05931629e-07,-0.00202367665,-0.00467415265,-0.00241461366,-0.00104132524,0.00361895401,-0.00261971657,-5.31520683e-05,-6.44077815e-05,-9.82216678e-06,-4.32614929e-07
0.109,-0.00138225747,-0.00473359301,-0.00600101225,-0.0104071038,-0.00555520023,0.00108036552,5.99874758e-05,-6.78943807e-05,-9.09572886e-06,-6.91663535e-07,-0.0020233572,-0.00488464437,-0.0026946436,-0.00144388848,0.00365879677,-0.00280129221,-5.28103775e-05,-7.28666332e-05,-1.12495661e-05,-4.55888119e-07
0.11,-0.00131241253,-0.00470358546,-0.00611830624,-0.0110224373,-0.00609435492,0.00127543749,6.80753351e-05,-7.36516359e-05,-9.79242937e-06,-7.90777153e-07,-0.00201424738,-0.00508837935,-0.00298569137,-0.00189478694,0.00366979165,-0.0029872396,-5.1604716e-05,-8.23341144e-05,-1.28633754e-05,-4.73976763e-07
0.111,-0.00124039167,-0.00465714263,-0.00621589784,-0.0116442501,-0.00666598097,0.00149503095,7.66893505e-05,-7.97349891e-05,-1.04877118e-05,-9.06054426e-07,-0.00199604957,-0.00528339083,-0.00328618847,-0.00239655349,0.00364713126,-0.00317628052,-4.93679857e-05,-9.29299033e-05,-1.46846197e-05,-4.84843812e-07
0.112,-0.00116696458,-0.00459420033,-0.00629173088,-0.0122685831,-0.00726909283,0.00174130545,8.57489741e-05,-8.61338035e-05,-1.11658569e-05,-1.04096444e-06,-0.0019685586,-0.00546762512,-0.00359424457,-0.0029514823,0.00358562619,-0.00336683255,-4.59178248e-05,-0.000104788967,-1.67356864e-05,-4.86111221e-07
0.113,-0.00109295714,-0.00451490196,-0.00634383856,-0.0128909586,-0.00790202137,0.00201647728,9.51352588e-05,-9.28274092e-05,-1.18066848e-05,-1.19984133e-06,-0.00193167539,-0.00563896212,-0.00390763023,-0.00356154815,0.00347973311,-0.00355696587,-4.10595094e-05,-0.00011806338,-1.90399273e-05,-4.75034491e-07
0.114,-0.00101924016,-0.00441962025,-0.00637039717,-0.0135063723,-0.00856228565,0.00232278578,0.000104682576,-9.9781709e-05,-1.23847208e-05,-1.38812277e-06,-0.00188542026,-0.00579524082,-0.00422376476,-0.00422831466,0.00332360491,-0.00374435734,-3.45908392e-05,-0.000132924155,-2.16210474e-05,-4.48492279e-07
0.115,-0.000946715144,-0.00430897727,-0.00636978754,-0.0141092981,-0.00924645416,0.00266244772,0.000114169841,-0.00010694481,-1.28683376e-05,-1.61265671e-06,-0.00182994536,-0.00593429022,-0.00453971166,-0.00495283151,0.00311116868,-0.0039262432,-2.63095142e-05,-0.00014956292,-2.45022334e-05,-4.03010277e-07
0.116,-0.000876296729,-0.00418386166,-0.00634066378,-0.0146937085,-0.00994999973,0.00303759753,0.000123311762,-0.000114241517,-1.32189389e-05,-1.88208282e-06,-0.00176554551,-0.00605396591,-0.00485218389,-0.00573552151,0.00283623896,-0.00409937263,-1.60236993e-05,-0.000168193221,-2.77049436e-05,-3.34842367e-07
0.117,-0.000808892014,-0.00404544158,-0.00628202851,-0.0152531145,-0.0106671546,0.00345021131,0.000131750949,-0.000121566538,-1.33902804e-05,-2.20729463e-06,-0.00169266665,-0.00615219249,-0.00515756212,-0.00657605888,0.00249267408,-0.00425996508,-3.56648445e-06,-0.000189051105,-3.12472852e-05,-2.40139898e-07
0.118,-0.000745376748,-0.00389517204,-0.00619331227,-0.0157806306,-0.0113907757,0.00390201254,0.000139052073,-0.000128776275,-1.33280729e-05,-2.60198422e-06,-0.00161191093,-0.00622701162,-0.00545192911,-0.00747324199,0.00207458344,-0.00440367588,1.11851059e-05,-0.000212394564,-3.51419178e-05,-1.15249177e-07
0.119,-0.000686568946,-0.00373479457,-0.0060744542,-0.0162690683,-0.0121122354,0.00439435829,0.000144699774,-0.000135679147,-1.29700574e-05,-3.08326359e-06,-0.00152403727,-0.00627663511,-0.00573112355,-0.00842486467,0.00157659294,-0.00452557545,2.82860439e-05,-0.000238501253,-3.93934389e-05,4.2812821e-08
0.12,-0.0006332007,-0.00356632748,-0.00592597914,-0.016711063,-0.012821355,0.00492810573,0.00014810248,-0.000142024526,-1.22467969e-05,-3.67234491e-06,-0.00142995634,-0.006299502,-0.00599081676,-0.00942759306,0.000994173856,-0.00462014953,4.76939138e-05,-0.000267663795,-4.39952422e-05,2.35645216e-07
0.121,-0.000585889487,-0.00339204466,-0.00574906482,-0.0170992377,-0.0135064088,0.00550346064,0.000148604954,-0.000147490539,-1.10834969e-05,-4.39524334e-06,-0.00133071859,-0.0062943377,-0.00622661496,-0.0104768564,0.00032403768,-0.00468132891,6.92342153e-05,-0.000300181825,-4.89258603e-05,4.62447464e-07
0.122,-0.000545110539,-0.00321444122,-0.00554559198,-0.0174264051,-0.0141542204,0.00611981281,0.000145512145,-0.0001516714,-9.40308941e-06,-5.28340597e-06,-0.00122749506,-0.00626021269,-0.00643418593,-0.0115667632,-0.000435422179,-0.00470255719,9.2563934e-05,-0.000336349863,-5.41453885e-05,7.18605217e-07
0.123,-0.000511171632,-0.00303618539,-0.00531817246,-0.0176858048,-0.014750361,0.00677556733,0.00013812254,-0.000154065953,-7.1301098e-06,-6.37398937e-06,-0.00112155236,-0.0061965967,-0.00660939836,-0.0126900552,-0.00128371205,-0.00467689995,0.000117146093,-0.000376440421,-5.95940356e-05,9.9375184e-07
0.124,-0.000484192283,-0.00286005675,-0.00507014807,-0.0178713675,-0.0152794644,0.00746798945,0.000125772351,-0.000154069898,-4.19560138e-06,-7.70946174e-06,-0.00101422131,-0.0061034059,-0.00674847494,-0.0138381073,-0.00221783428,-0.00459719948,0.00014223067,-0.000420682695,-6.51915229e-05,1.26954351e-06
0.125,-0.000464089367,-0.0026888718,-0.00480555355,-0.0179779979,-0.0157256724,0.00819307744,0.000107890968,-0.000150973275,-5.43077567e-07,-9.33643205e-06,-0.000906859659,-0.00598103949,-0.00684815448,-0.0150009832,-0.00323192012,-0.00445627616,0.00016684355,-0.000469237316,-7.0837379e-05,1.51730202e-06
0.126,-0.000450570988,-0.00252539925,-0.00452903925,-0.018001858,-0.0160732049,0.00894547306,8.40656667e-05,-0.000143963715,3.86489836e-06,-1.13037857e-05,-0.000800810164,-0.00583040181,-0.00690585393,-0.0161675566,-0.00431693965,-0.0042471738,0.000189788486,-0.000522167967,-7.64127637e-05,1.69566583e-06
0.127,-0.000443140006,-0.00237226828,-0.00424575202,-0.0179406367,-0.0163070442,0.00971842128,5.41117846e-05,-0.000132136436,9.04013258e-06,-1.36601022e-05,-0.000697356282,-0.0056529067,-0.0069198193,-0.0173257025,-0.00546053151,-0.00396344272,0.000209666482,-0.000579411016,-8.17842664e-05,1.74841547e-06
0.128,-0.000441108091,-0.00223187361,-0.00396117545,-0.0177937873,-0.0164137036,0.0105037942,1.81433284e-05,-0.000114512483,1.49628683e-05,-1.64502396e-05,-0.000597677798,-0.00545046158,-0.00688925355,-0.0184625586,-0.00664699377,-0.00359944988,0.000224915935,-0.000640744822,-8.68099109e-05,1.60269713e-06
0.129,-0.000443620541,-0.00210628265,-0.00368093436,-0.0175627142,-0.016382041,0.0112921902,-2.33622999e-05,-9.00660355e-05,2.15772553e-05,-1.97110972e-05,-0.000502809385,-0.00522542959,-0.00681440903,-0.0195648527,-0.00785747037,-0.00315070001,0.000233875372,-0.000705761024,-9.13473653e-05,1.16792804e-06
0.13,-0.000449691198,-0.00199715037,-0.00341057209,-0.0172508866,-0.0162040624,0.0120731147,-6.95127809e-05,-5.77607906e-05,2.87890395e-05,-2.34666879e-05,-0.000413605019,-0.00498056974,-0.00669663348,-0.0206192837,-0.00907035523,-0.0026141481,0.000234868416,-0.000773840473,-9.5264047e-05,3.35691442e-07
0.131,-0.000458245902,-0.00190564781,-0.00315531323,-0.016863867,-0.0158756523,0.0128352428,-0.000118970079,-1.6594616e-05,3.64662151e-05,-2.77227599e-05,-0.000330711018,-0.00471895679,-0.00653836129,-0.0216129404,-0.0102619187,-0.00198848038,0.000226307932,-0.000844136688,-9.84484747e-05,-1.01908705e-06
0.132,-0.000468171932,-0.00183240984,-0.00291982762,-0.0164092384,-0.0153971611,0.0135667579,-0.000169948,3.43492657e-05,4.44433329e-05,-3.24613017e-05,-0.000254550107,-0.00444388405,-0.00634304471,-0.0225337349,-0.0114071438,-0.00127434032,0.000206814158,-0.000915569574,-0.000100822015,-3.03545291e-06
0.133,-0.000478369597,-0.0017775068,-0.00270801589,-0.0158964283,-0.0147737666,0.0142557496,-0.000220246694,9.58471114e-05,5.253027e-05,-3.76353095e-05,-0.000185318386,-0.00415875414,-0.00611502344,-0.0233708222,-0.0124807434,-0.000474476523,0.000175340104,-0.000986831809,-0.00010235011,-5.86209112e-06
0.134,-0.000487802627,-0.00174044304,-0.00252283227,-0.0153364315,-0.014015568,0.0148906523,-0.000267324555,0.000168479041,6.05248237e-05,-4.31643687e-05,-0.000122995291,-0.00386696463,-0.00585934064,-0.0241149797,-0.0134582847,0.000406206052,0.000131290995,-0.00105640976,-0.000103051129,-9.65126621e-06
0.135,-0.000495543778,-0.00172018292,-0.00236615877,-0.0147414444,-0.0131373831,0.0154606971,-0.00030840551,0.0002525772,6.82282887e-05,-4.89316238e-05,-6.73657026e-05,-0.00357179568,-0.00558151722,-0.0247589152,-0.0143173397,0.00136070232,7.46254368e-05,-0.00112261927,-0.000103001428,-1.45512122e-05
0.136,-0.000500812371,-0.00171520314,-0.00223874155,-0.0141244324,-0.0121582416,0.0159563456,-0.000340616586,0.000348182044,7.54628741e-05,-5.47826489e-05,-1.80523022e-05,-0.00327630718,-0.00528730061,-0.0252974844,-0.015038573,0.00238007289,5.92710169e-06,-0.00118365544,-0.000102335574,-2.06973538e-05
0.137,-0.000503001193,-0.00172356783,-0.00214019514,-0.0134986558,-0.0111005996,0.0163696774,-0.000361146765,0.000455010758,8.2089412e-05,-6.05266114e-05,2.54446215e-05,-0.00298325172,-0.00498240648,-0.0257278004,-0.0156066783,0.00345371267,-7.3562501e-05,-0.001237654,-0.000101241101,-2.82028995e-05
0.138,-0.000501691193,-0.00174302101,-0.00206907355,-0.0128771861,-0.00998932224,0.0166947023,-0.000367415109,0.000572441044,8.80235869e-05,-6.59399502e-05,6.37033777e-05,-0.00269500898,-0.0046722733,-0.0260492281,-0.0160110862,0.00456970627,-0.000161956402,-0.00128276081,-9.99477159e-05,-3.7149473e-05
0.139,-0.000496653575,-0.00177108999,-0.00202300195,-0.0122724442,-0.00885051069,0.0169275774,-0.000357234355,0.000699512344,9.32489067e-05,-7.07725702e-05,9.7336783e-05,-0.00241354472,-0.00436184799,-0.0262632669,-0.016246383,0.00571524727,-0.0002567817,-0.00131720521,-9.87115175e-05,-4.75785165e-05
0.14,-0.000487839974,-0.00180519226,-0.00199885677,-0.0116957889,-0.00771025979,0.0170667148,-0.000328956021,0.000834945157,9.78248836e-05,-7.47563231e-05,0.000126951303,-0.00214039586,-0.00405541782,-0.0263733322,-0.0163124086,0.00687709277,-0.000355083475,-0.00133937212,-9.77953983e-05,-5.94841919e-05
0.141,-0.000475362394,-0.00184273901,-0.00199297898,-0.0111571802,-0.00659343967,0.0171127773,-0.000281584738,0.000977177515,0.000101889359,-7.76153095e-05,0.000153112387,-0.00187668066,-0.00375649857,-0.0263844554,-0.0162140322,0.00804202295,-0.000453565711,-0.00134786811,-9.74473429e-05,-7.28084237e-05
0.142,-0.000459465851,-0.00188122854,-0.00200140031,-0.0106649349,-0.00552260215,0.0170685678,-0.000214849705,0.00112441621,0.000105654034,-7.90773787e-05,0.000176318079,-0.001623131,-0.00346778303,-0.0263029275,-0.0159606349,0.00919727718,-0.000548758013,-0.00134157724,-9.78786427e-05,-8.74385384e-05
0.143,-0.000440498274,-0.00191832325,-0.00202005616,-0.0102255855,-0.00451712958,0.0169388318,-0.000129219633,0.00127469899,0.000109392046,-7.8886131e-05,0.000196981962,-0.00138014062,-0.00319114714,-0.0261359232,-0.0155653598,0.0103309499,-0.000637193099,-0.00131970443,-9.92444579e-05,-0.000103207579
